"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"hsa00240.xml-1",0.689002759164367,0.56043956043956,0.684053651266766,0.599713055954089,0.579545454545455,0.490384615384615,0.431818181818182,0.633333333333333,0.555241935483871,0.402631578947368,0.635164835164835,0.555959302325581,0.542553191489362,0.479623824451411,0.554347826086956,0.571428571428571,0.655172413793103,0.437142857142857,0.293103448275862,0.53125,0.463636363636364,0.463636363636364,0.478125,0.472049689440994,0.53125,0.465867929785456,0.860625,0.607142857142857,0.508305647840532,0.48073605520414,0.5,0.525171624713959,0.395833333333333,0.706153846153846,0.571428571428571,0.435897435897436,0.422222222222222,0.485714285714286,0.472222222222222,0.466666666666667,0.576923076923077,0.638655462184874,0.566666666666667,0.633333333333333,0.765,0.401785714285714,0.577358490566038,0.690909090909091,0.554347826086956,0.34984756097561,0.660869565217391,0.556363636363636,0.708333333333333,0.447058823529412,0.51,0.621951219512195,0.631756756756757,0.499178981937603,0.435897435897436,0.452380952380952,0.392307692307692,0.689189189189189,0.513513513513513,0.444444444444444,0.527586206896552,0.61569416498994,0.414473684210526,0.605392156862745,0.646808510638298,0.51,0.511705685618729,0.51,0.94901144640999,0.462885420631899,0.667857142857143,0.490384615384615,0.612,0.37469387755102,0.527586206896552,0.503289473684211,0.649572649572649,0.55609756097561,0.612,0.59850640113798,0.514718250630782,0.478125,0.470769230769231,0.51,0.542857142857143,0.835820895522388,0.357226792009401,0.415868673050616,0.6375,0.48,0.536585365853659,0.617886178861789,0.496753246753247,0.515151515151515,0.68,0.439655172413793
"hsa00250.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.95625,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.90547427256288,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.852842809364548,0.907954545454545,0.959247648902821,0.967447306791569,0.940711462450593,0.933714285714286,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.982758620689655,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.999172185430464,0.89974182444062,0.965079365079365,0.933141542002301,0.987715862560085,0.944444444444444,1,0.942360728075014,0.943813418143268,0.970445344129555,0.923048510219158,0.98160469667319,0.966315789473684,0.959581881533101,0.955163043478261,0.949370503597122,0.974941875484371,0.957973626790627,0.939027665860865,0.971590909090909,0.993325917686318,0.916391639163916,0.970890410958904,0.922143579373104,0.942332436542286,0.985683607730852,0.957509881422925,0.960389610389611,0.960695239976299,1,0.980769230769231,0.966758241758242,1,1,0.853222453222453,0.960869565217391,0.957746478873239,0.940120481927711,0.933290071382219,0.966315789473684,0.965661103979461,0.954656862745098,0.961818961818962,0.920208500400962,0.96469104665826,0.898373983739837,0.924635620334163,0.96119733924612,1,0.970360237118103,0.941176470588235,0.964179104477612,0.894117647058823,0.907627118644068,1,0.980645161290323,0.968477531857813,0.969196373121351,0.941216678058783,0.980769230769231,0.993407252022775
"hsa00250.xml-2",0.983011583011583,0.985771812080537,1,0.992792792792793,0.93508956796628,1,1,1,1,1,1,1,0.999823383963264,1,1,1,0.998498498498498,1,1,1,1,0.972663699936427,1,1,1,1,0.992432432432432,1,1,1,0.998121972916873,1,1,1,1,0.9945,1,1,1,1,1,0.987012987012987,1,1,1,1,1,0.994346632208044,0.994152046783626,0.98141447368421,1,1,1,0.993717099677365,1,1,1,0.977355325691921,1,1,1,0.999823383963264,1,0.993963782696177,1,1,1,0.990714285714286,1,1,0.970319634703196,1,1,0.968797564687976,0.972711267605634,1,1,1,1,1,0.987350427350427,1,1,1,0.986926980304464,0.970580123195734,0.989120151371807,1,1,1,1,1,0.985135135135135,1,1,1,1,0.993674089068826,1,1
"hsa00260.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.973395026026605,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.852842809364548,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.9945,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.961842105263158,0.933238636363636,0.965079365079365,0.933141542002301,0.987715862560085,0.944444444444444,1,0.942360728075014,0.96570728720147,0.970445344129555,0.923048510219158,0.98160469667319,0.966315789473684,0.959581881533101,0.98320292123109,0.949370503597122,0.974941875484371,0.957973626790627,0.939027665860865,0.971590909090909,0.993325917686318,0.916391639163916,0.970890410958904,0.922143579373104,0.942332436542286,0.985683607730852,0.957509881422925,0.960389610389611,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.881869460112812,0.960945529290853,0.957746478873239,0.952,0.930214115781126,0.966315789473684,0.965661103979461,0.958265035934939,0.961818961818962,0.928865979381443,0.974219599316664,0.904639175257732,0.924635620334163,0.96119733924612,1,0.970360237118103,0.941176470588235,0.964179104477612,0.823793787177793,0.907627118644068,1,0.980645161290323,0.968477531857813,0.969196373121351,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00260.xml-2",0.689002759164367,0.724431818181818,0.95625,0.776170212765957,0.689189189189189,0.734090909090909,0.838235294117647,0.860215053763441,0.887515762925599,0.777142857142857,0.891868259982512,0.781609195402299,0.498913043478261,0.782858970259034,0.892024253731343,0.7002457002457,0.772881355932203,0.886363636363636,0.467096336499322,0.738416988416988,0.793921423276501,0.88006902502157,0.809134615384615,0.556776556776557,0.813829787234042,0.91239454899416,0.739130434782609,0.775556181357364,0.818911685994648,0.666666666666667,0.699055741699665,0.778846153846154,0.76,0.82258064516129,0.853932584269663,0.685483870967742,0.807326007326007,0.782082324455206,0.927272727272727,0.770957398076042,0.718905472636816,0.638655462184874,0.710471325748781,0.825,0.807724367879967,1,0.809523809523809,0.690909090909091,0.657738095238095,0.776881720430108,0.795677136102668,0.809523809523809,0.939537080774681,0.804232804232804,0.765,0.831521739130435,0.820131030375223,0.688405797101449,0.835235732009926,0.715447154471545,0.628152492668622,0.810381355932203,0.745098039215686,0.480045937410278,0.861751152073733,0.738157894736842,0.821978021978022,0.647868852459016,0.876745598057074,0.650510204081633,0.730769230769231,0.834821428571428,0.94901144640999,0.742368742368742,0.921270510311606,0.662098809953119,0.80952380952381,0.53125,0.775260804769001,0.7409200968523,0.745098039215686,0.786206896551724,0.669401148482363,0.781550480769231,0.624489795918367,0.82258064516129,0.777966101694915,0.953389830508474,0.792229329542762,0.603174603174603,0.7125,0.69361147327249,0.7699189264747,0.884188260179799,0.82411624376491,0.825614636935392,0.767000871839582,0.835235732009926,0.743567753001715,0.793202764976959
"hsa00260.xml-3",0.392258064516129,0.522407170294494,0.684053651266766,0.38,0.676392572944297,0.490384615384615,0.413525068013991,0.561576354679803,0.470769230769231,0.298828125,0.635164835164835,0.555959302325581,0.402631578947368,0.447368421052632,0.540423861852433,0.482539682539682,0.675555555555555,0.485714285714286,0.45,0.459459459459459,0.437142857142857,0.576923076923077,0.363247863247863,0.243589743589744,0.532173913043478,0.5,0.739130434782609,0.386363636363636,0.4482421875,0.417582417582418,0.274193548387097,0.28125,0.76,0.455357142857143,0.419310344827586,0.388747731397459,0.394463667820069,0.482142857142857,0.375921375921376,0.61569416498994,0.477130977130977,0.361259655377302,0.566666666666667,0.343891402714932,0.441346153846154,0.641387195121951,0.286875,0.529281418170307,0.571606475716065,0.34984756097561,0.287334593572779,0.452662721893491,0.515151515151515,0.374384236453202,0.688155922038981,0.627906976744186,0.624773139745916,0.499178981937603,0.290506329113924,0.647727272727273,0.329032258064516,0.749082007343941,0.329004329004329,0.38846294267981,0.271276595744681,0.455357142857143,0.414473684210526,0.422222222222222,0.395833333333333,0.283333333333333,0.51,0.479623824451411,0.761904761904762,0.462885420631899,0.490384615384615,0.447368421052632,0.409821428571429,0.37469387755102,0.380124223602484,0.354823747680891,0.586872586872587,0.434285714285714,0.3825,0.409090909090909,0.511705685618729,0.468427095292767,0.521739130434783,0.257575757575758,0.542857142857143,0.249589490968801,0.441860465116279,0.226190476190476,0.283333333333333,0.48,0.536585365853659,0.439518072289157,0.430581613508443,0.522898154477102,0.447368421052632,0.422068965517241
"hsa00260.xml-4",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.852842809364548,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.96289592760181,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.9945,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.999172185430464,0.933238636363636,0.965079365079365,0.933141542002301,0.987715862560085,0.944444444444444,1,0.942360728075014,0.946478873239437,0.970445344129555,0.923048510219158,0.98160469667319,0.966315789473684,1,0.98320292123109,0.949370503597122,0.974941875484371,0.957973626790627,0.939027665860865,0.971590909090909,0.993325917686318,0.944444444444444,0.970890410958904,0.922143579373104,0.88030888030888,0.978214539426948,0.957509881422925,0.960389610389611,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.883370756835293,0.960945529290853,0.957746478873239,0.955503512880562,0.933290071382219,0.983696900114811,0.965661103979461,0.952177234530176,0.961818961818962,0.959448160535117,0.96469104665826,0.921275646743979,0.924635620334163,0.96119733924612,1,0.970360237118103,0.941176470588235,0.964179104477612,0.915306915306915,0.907627118644068,1,0.980645161290323,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00270.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.973395026026605,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.852842809364548,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.9945,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.999172185430464,0.89974182444062,0.965079365079365,0.933141542002301,0.987715862560085,0.944444444444444,1,0.942360728075014,0.943813418143268,0.970445344129555,0.923048510219158,0.967104372546365,0.966315789473684,0.959581881533101,0.955163043478261,0.949370503597122,0.974941875484371,0.957973626790627,0.93909973521624,0.971590909090909,0.993325917686318,0.935779816513761,0.970890410958904,0.922143579373104,0.945273631840796,0.978214539426948,0.957509881422925,0.960389610389611,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.883370756835293,0.960869565217391,0.957746478873239,0.938311688311688,0.933290071382219,0.966315789473684,0.965661103979461,0.966814159292036,0.961818961818962,0.921836834391793,0.96469104665826,0.921275646743979,0.924635620334163,0.96119733924612,1,0.970360237118103,0.913554987212276,0.964179104477612,0.879849812265332,0.907627118644068,1,0.980645161290323,0.968477531857813,0.969196373121351,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00270.xml-2",0.939969834087481,0.82258064516129,0.969656231995391,0.981220657276995,0.881481481481481,0.840659340659341,0.972390572390572,0.994565820117556,0.993674089068826,0.927272727272727,0.891868259982512,0.927272727272727,0.827027027027027,0.932142857142857,0.95625,1,0.85273492286115,0.95625,0.85,0.907954545454545,0.781225451688924,0.967447306791569,0.940711462450593,0.819026384243775,0.959395559210526,1,0.936188811188811,0.923696126111018,0.969298245614035,0.93514483465778,0.975903614457831,0.983060747663551,0.800561797752809,0.9,0.893713251922207,0.95558639833449,0.912,0.95937840785169,0.927272727272727,0.945741758241758,0.804054054054054,0.965079365079365,0.921686746987952,0.987715862560085,0.944444444444444,1,0.942360728075014,0.943813418143268,0.958974358974359,0.844206426484908,0.8907190370605,0.934065934065934,0.959581881533101,0.951159951159951,0.949370503597122,0.974941875484371,0.957973626790627,0.923921568627451,0.944626664094154,0.961704961704962,0.869318181818182,0.970890410958904,0.922143579373104,0.812235120692832,0.918918918918919,0.87114174408151,0.960389610389611,0.856338028169014,1,0.980769230769231,0.966758241758242,0.962814645308924,1,0.883370756835293,0.921270510311606,0.957746478873239,0.847809278350515,0.874740124740125,0.894246575342466,0.87288286682118,0.938271604938272,0.884931506849315,0.920208500400962,0.96469104665826,0.84902411021814,0.924635620334163,0.96119733924612,0.955479452054794,0.94299128101945,0.897222222222222,0.936024632227164,0.767441860465116,0.805263157894737,1,0.980645161290323,0.951486697965571,0.95625,0.842156386595435,0.960090361445783,0.984
"hsa00270.xml-3",0.979708761040821,0.968720468720469,0.986236933797909,0.981220657276995,0.921513269339356,1,0.864250177683013,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.947214076246334,1,0.89639683624646,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.88899950223992,0.962814645308925,1,0.936188811188811,0.923696126111018,0.973522167487685,0.975802469135803,0.998121972916873,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.90379746835443,0.933238636363636,0.987012987012987,0.950310559006211,0.987715862560085,0.944444444444444,1,0.969656231995391,0.96570728720147,0.974950560316414,0.923048510219158,0.98160469667319,0.966315789473684,0.959581881533101,0.955163043478261,0.949370503597122,0.968354430379747,0.957973626790627,0.977355325691921,0.967479674796748,0.993325917686318,0.916391639163916,0.970890410958904,0.922143579373104,0.957983193277311,0.972282314764738,0.957509881422925,0.960389610389611,0.978960927436668,1,0.980769230769231,0.970319634703196,1,1,0.949450549450549,0.960945529290853,0.965576592082616,0.875415282392027,0.930214115781126,0.983696900114811,1,0.966814159292036,0.961818961818962,0.971428571428571,0.96469104665826,0.923100521525719,0.950120192307692,0.96119733924612,1,0.970360237118103,0.897222222222222,0.964179104477612,0.824806201550388,0.910714285714286,1,0.994547437295529,0.968477531857813,0.967771084337349,0.972686602307511,0.982222222222222,0.993407252022775
"hsa00270.xml-4",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.852631578947368,0.838203067932798,0.795899632802938,0.967447306791569,0.940711462450593,0.835164835164835,0.959395559210526,1,0.936188811188811,0.923696126111018,0.969298245614035,0.962460425146992,0.987432065217391,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.922191780821918,0.968978102189781,0.867586206896552,0.933238636363636,0.975401069518717,0.925116279069767,0.987715862560085,0.944444444444444,1,0.942360728075014,0.96570728720147,0.974950560316414,0.923048510219158,0.98160469667319,0.966315789473684,0.998260113092649,0.955163043478261,0.949370503597122,0.974941875484371,0.957973626790627,0.939027665860865,0.971590909090909,0.993325917686318,0.916391639163916,0.970890410958904,0.922143579373104,0.942332436542286,0.978214539426948,0.957509881422925,0.960389610389611,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.883370756835293,0.960945529290853,0.957746478873239,0.875415282392027,0.930214115781126,0.983696900114811,0.967633928571429,0.968269230769231,0.961818961818962,0.920208500400962,0.96469104665826,0.921275646743979,0.924635620334163,0.96119733924612,1,0.970360237118103,0.985988583290088,0.964179104477612,0.823793787177793,0.907627118644068,1,0.980645161290323,0.968477531857813,0.969196373121351,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00280.xml-1",0.610616929698709,0.522407170294494,0.721244500314268,0.707557502738226,0.579545454545455,0.544,0.488571428571429,0.575757575757576,0.695454545454545,0.341772151898734,0.635164835164835,0.675935550935551,0.322105263157895,0.514285714285714,0.554347826086956,0.604545454545454,0.686111111111111,0.52987012987013,0.31875,0.595,0.551682692307692,0.496753246753247,0.534285714285714,0.285071267816954,0.532173913043478,0.369979716024341,0.739130434782609,0.689371852637159,0.492277992277992,0.448945147679325,0.615131578947368,0.567717996289425,0.394805194805195,0.739130434782609,0.651960784313725,0.557611438183347,0.690909090909091,0.590733590733591,0.724260355029586,0.663,0.593023255813953,0.438672438672439,0.591964285714286,0.578947368421053,0.684782608695652,0.437142857142857,0.439024390243902,0.529281418170307,0.643026004728132,0.375921375921376,0.617886178861789,0.612668365489625,0.787644787644788,0.511387163561077,0.478125,0.621951219512195,0.820131030375223,0.499178981937603,0.496395097332372,0.449704142011834,0.329032258064516,0.749082007343941,0.600790513833992,0.480045937410278,0.615871190339276,0.61569416498994,0.414473684210526,0.564864864864865,0.646808510638298,0.51,0.28021978021978,0.603550295857988,0.804232804232804,0.463414634146341,0.705533596837945,0.546428571428571,0.484177215189873,0.45385629531971,0.550664451827243,0.448351648351648,0.586872586872587,0.551612903225806,0.547406082289803,0.59850640113798,0.514718250630782,0.468427095292767,0.529615384615385,0.553846153846154,0.517006802721088,0.474191718661373,0.334310850439883,0.415868673050616,0.380281690140845,0.334617501375894,0.578260869565217,0.608608608608609,0.579545454545455,0.61025641025641,0.415384615384615,0.593023255813953
"hsa00280.xml-2",0.877140729709605,0.9375,0.969656231995391,0.981220657276995,0.916666666666667,0.876643073811931,0.921690921690922,0.936825885978429,0.966130884041332,0.871794871794872,0.90318772136954,0.902397260273973,0.827826086956522,0.932142857142857,0.892024253731343,0.833776595744681,0.874211502782931,0.861486486486486,0.708333333333333,0.809523809523809,0.793921423276501,0.864406779661017,0.923541247484909,0.760760760760761,0.798872180451128,0.91239454899416,0.860625,0.923696126111018,0.805263157894737,0.780821917808219,0.868297455968689,0.979107848673066,0.810666666666667,0.884888059701493,0.853932584269663,0.827798507462687,0.85972850678733,0.922191780821918,0.927272727272727,0.848911651728553,0.718905472636816,0.78961038961039,0.792621664050235,0.95,0.943548387096774,1,0.82996632996633,0.771272443403591,0.875147928994083,0.797441364605544,0.820551005212211,0.886100386100386,0.939537080774681,0.787075393537697,0.867030965391621,0.862781954887218,0.934065934065934,0.760845383759733,0.838028169014084,0.893162393162393,0.712380952380952,0.970890410958904,0.91239454899416,0.763052208835341,0.878300803673938,0.869936034115139,0.821978021978022,0.742913000977517,1,0.896011396011396,0.932571428571428,0.90625,1,0.66682059570538,0.951737451737452,0.817845394736842,0.822438009363621,0.796875,0.852272727272727,0.801346801346801,0.771068564882998,0.881856540084388,0.918918918918919,0.952479767586636,0.84902411021814,0.924635620334163,0.886956521739131,0.953389830508474,0.730584366304073,0.835820895522388,0.801054018445323,0.742429176164116,0.760757314974182,0.848214285714286,0.860992039191672,0.942857142857143,0.805263157894737,0.839938239835306,0.806111696522655,0.827524038461538
"hsa00280.xml-3",0.861538461538462,0.82258064516129,0.942118226600985,0.981220657276995,0.881481481481481,0.876643073811931,0.833855799373041,0.860215053763441,0.845490716180371,0.776442307692308,0.809095716552089,0.902397260273973,0.724736842105263,0.932142857142857,0.892024253731343,0.833776595744681,0.774074074074074,0.838815789473684,0.705834464043419,0.75635593220339,0.706534287693373,0.855944055944056,0.809134615384615,0.760760760760761,0.779286926994907,0.792256142963514,0.860625,0.911256700416915,0.791666666666667,0.666666666666667,0.764235764235764,0.867777383906416,0.775510204081633,0.884888059701493,0.853932584269663,0.817307692307692,0.807326007326007,0.814349584841388,0.847826086956522,0.851351351351351,0.799292214357937,0.64,0.710471325748781,0.947293447293447,0.860625,1,0.733125,0.727272727272727,0.841904761904762,0.781241601719968,0.820551005212211,0.886100386100386,0.939537080774681,0.787075393537697,0.819642857142857,0.826878039992794,0.936476426799007,0.760845383759733,0.838028169014084,0.715447154471545,0.65948275862069,0.970890410958904,0.822510822510822,0.704355885078777,0.878300803673938,0.738157894736842,0.608695652173913,0.760165253315938,0.957983193277311,0.806962025316456,0.887045181927229,0.880434782608696,1,0.605899548232793,0.848286290322581,0.772049144361562,0.80952380952381,0.663182049974503,0.836065573770492,0.7409200968523,0.745098039215686,0.780487804878049,0.868297455968689,0.827027027027027,0.715371127995324,0.7409200968523,0.846320346320346,0.809095716552089,0.708624708624709,0.835820895522388,0.7125,0.74025974025974,0.759305210918114,0.810325476992144,0.788148148148148,0.904761904761905,0.767000871839582,0.82258064516129,0.751578947368421,0.827524038461538
"hsa00280.xml-4",0.689002759164367,0.913223140495868,0.894736842105263,0.904761904761905,0.916666666666667,0.776086956521739,0.835547411818598,0.76845298281092,0.993674089068826,0.777142857142857,0.809095716552089,0.628767123287671,0.761194029850746,0.932142857142857,0.892024253731343,0.833776595744681,0.851628968665698,0.861486486486486,0.674603174603175,0.696862348178138,0.551682692307692,0.927272727272727,0.83955223880597,0.754342431761787,0.696811971372804,0.91239454899416,0.860625,0.794805194805195,0.818911685994648,0.654545454545455,0.753694581280788,0.983060747663551,0.775510204081633,0.82258064516129,0.853932584269663,0.725431034482759,0.85972850678733,0.675124103695532,0.778421052631579,0.708333333333333,0.799292214357937,0.965079365079365,0.696811971372804,0.775166297117517,0.807724367879967,0.979661016949153,0.538461538461538,0.867427568042142,0.794805194805195,0.844206426484908,0.806366047745358,0.794805194805195,0.939537080774681,0.683760683760684,0.864406779661017,0.796356538711776,0.934065934065934,0.708624708624709,0.837121212121212,0.715447154471545,0.628152492668622,0.970890410958904,0.760845383759733,0.759620189905047,0.615871190339276,0.738157894736842,0.863013698630137,0.715447154471545,0.855534709193246,0.538461538461538,0.932571428571428,0.713286713286713,0.94901144640999,0.648648648648649,0.729657228017884,0.776321353065539,0.684257602862254,0.53125,0.762820512820513,0.868681318681319,0.818461538461538,0.777272727272727,0.686868686868687,0.781550480769231,0.66457528957529,0.789285714285714,0.753694581280788,0.875849731663685,0.792256142963515,0.662309368191721,0.7125,0.487179487179487,0.547406082289803,0.851724137931035,0.860992039191672,0.942857142857143,0.708333333333333,0.616935483870968,0.699055741699665,0.774291497975709
"hsa00290.xml-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hsa00310.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.962587031289321,0.927272727272727,0.967633928571428,0.982993197278912,1,1,0.934426229508197,0.972457627118644,0.89639683624646,0.921923076923077,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.962814645308925,1,0.936188811188811,0.944055944055944,0.991666666666667,0.962460425146992,0.9945,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.999172185430464,0.933238636363636,0.987012987012987,0.954325955734406,0.987715862560085,0.944444444444444,1,0.948214285714286,0.96570728720147,0.974950560316414,0.923048510219158,0.98160469667319,0.966315789473684,0.998260113092649,0.98320292123109,0.949370503597122,0.974941875484371,0.957973626790627,0.977355325691921,0.971590909090909,0.997105923210496,0.935779816513761,0.970890410958904,0.922143579373104,0.945273631840796,0.985683607730852,0.957509881422925,0.960389610389611,0.963497267759563,1,0.993415637860082,0.966758241758242,1,1,0.888624653190646,0.960945529290853,0.965576592082616,0.955503512880562,0.948837209302326,0.983696900114811,0.967633928571429,0.968269230769231,0.961818961818962,0.968944099378882,0.974219599316664,0.929178734934131,0.950120192307692,0.96119733924612,1,0.970360237118103,0.985988583290088,0.964179104477612,0.915306915306915,0.915318503538928,1,0.994547437295529,0.968477531857813,0.999506964131641,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00310.xml-2",0.689002759164367,0.780612244897959,0.826388888888889,0.762541806020067,0.682382924498248,0.544,0.819407008086253,0.784516129032258,0.731707317073171,0.364285714285714,0.651063829787234,0.555959302325581,0.403846153846154,0.610372340425532,0.554347826086956,0.631229235880399,0.738581146744412,0.680215941568752,0.427033492822966,0.590733590733591,0.559210526315789,0.791834387579068,0.551351351351351,0.454545454545455,0.532173913043478,0.529616724738676,0.739130434782609,0.689371852637159,0.697265625,0.531468531468531,0.715324675324675,0.613636363636364,0.43956043956044,0.739130434782609,0.625146886016451,0.6,0.685872960777508,0.675124103695532,0.724260355029586,0.708333333333333,0.705882352941176,0.537966537966538,0.602727272727273,0.775166297117517,0.684782608695652,0.641387195121951,0.538461538461538,0.681818181818182,0.571606475716065,0.665439946470391,0.628099173553719,0.758928571428571,0.846792452830189,0.637316561844864,0.541505791505791,0.621951219512195,0.749082007343941,0.601522070015221,0.713286713286713,0.647727272727273,0.392307692307692,0.749082007343941,0.600790513833992,0.38974358974359,0.615871190339276,0.695454545454545,0.442036836403034,0.605392156862745,0.646808510638298,0.51,0.581564776686728,0.745659457812976,0.829170255526845,0.463414634146341,0.705533596837945,0.6463133640553,0.484177215189873,0.45385629531971,0.550664451827243,0.646739130434783,0.668761785040855,0.707945205479452,0.612,0.75,0.514718250630782,0.558208955223881,0.584375,0.678793256433008,0.651428571428571,0.493506493506494,0.531468531468531,0.415868673050616,0.632978723404255,0.624413145539906,0.578260869565217,0.709838107098381,0.579545454545455,0.578151837856407,0.583079268292683,0.567086730911787
