"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"hsa00310.xml-3",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.999183673469388,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.883116883116883,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.88899950223992,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.9945,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.945741758241758,0.933238636363636,0.965079365079365,0.933141542002301,0.987715862560085,0.944444444444444,1,0.942360728075014,0.943813418143268,0.974950560316414,0.923048510219158,0.98160469667319,0.966315789473684,0.959581881533101,0.961720974375198,0.949370503597122,0.974941875484371,0.957973626790627,0.939027665860865,0.971590909090909,0.993325917686318,0.935779816513761,0.970890410958904,0.922143579373104,0.942332436542286,0.985683607730852,0.957509881422925,0.955025608194622,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.828714220808723,0.960945529290853,0.957746478873239,0.955503512880562,0.930214115781126,0.966315789473684,0.965661103979461,0.952177234530176,0.961818961818962,0.928865979381443,0.96469104665826,0.909090909090909,0.924635620334163,0.96119733924612,1,0.970360237118103,0.985988583290088,0.964179104477612,0.915306915306915,0.907627118644068,1,0.980645161290323,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00330.xml-1",0.689002759164367,0.59850640113798,0.720652173913043,0.706976744186047,0.614682249817385,0.544,0.678571428571428,0.623376623376623,0.596103896103896,0.287323943661972,0.635164835164835,0.555959302325581,0.39906103286385,0.535714285714286,0.542168674698795,0.482539682539682,0.686111111111111,0.52987012987013,0.427033492822966,0.588461538461538,0.551682692307692,0.586411149825784,0.516697936210131,0.449371766444937,0.532173913043478,0.463238095238095,0.739130434782609,0.642857142857143,0.505952380952381,0.531468531468531,0.624125874125874,0.525171624713959,0.43956043956044,0.739130434782609,0.603174603174603,0.598825831702544,0.394463667820069,0.594405594405594,0.724260355029586,0.708333333333333,0.612700228832952,0.361259655377302,0.566666666666667,0.578947368421053,0.646198830409357,0.455583126550869,0.416083916083916,0.529281418170307,0.571606475716065,0.400174367916303,0.617886178861789,0.607142857142857,0.787644787644788,0.59943661971831,0.541505791505791,0.621951219512195,0.631756756756757,0.499178981937603,0.496395097332372,0.499530516431925,0.392307692307692,0.584415584415584,0.529616724738676,0.38974358974359,0.615871190339276,0.61569416498994,0.414473684210526,0.605392156862745,0.646808510638298,0.470769230769231,0.581564776686728,0.72626582278481,0.804232804232804,0.462885420631899,0.662337662337662,0.490384615384615,0.546754020250149,0.352534562211982,0.5625,0.504284772577456,0.658008658008658,0.55609756097561,0.3984375,0.68,0.514718250630782,0.468427095292767,0.584375,0.588461538461538,0.631229235880399,0.415584415584416,0.357226792009401,0.296296296296296,0.653846153846154,0.48,0.516129032258065,0.755555555555556,0.579545454545455,0.522898154477102,0.53014553014553,0.6375
"hsa00330.xml-2",0.392258064516129,0.691056910569106,0.826388888888889,0.562962962962963,0.863322884012539,0.544,0.413525068013991,0.620408163265306,0.596103896103896,0.478125,0.693877551020408,0.555959302325581,0.498913043478261,0.560850439882698,0.780612244897959,0.482539682539682,0.738581146744412,0.728571428571429,0.45,0.590733590733591,0.437142857142857,0.627906976744186,0.539112050739958,0.487179487179487,0.612,0.806060606060606,0.765,0.689371852637159,0.4482421875,0.603174603174603,0.514285714285714,0.463636363636364,0.775510204081633,0.739130434782609,0.419310344827586,0.431390977443609,0.556776556776557,0.650510204081633,0.724260355029586,0.708333333333333,0.590733590733591,0.537966537966538,0.566666666666667,0.695970695970696,0.441346153846154,0.683035714285714,0.477130977130977,0.679785330948122,0.794805194805195,0.508869179600887,0.287334593572779,0.751227495908347,0.790697674418605,0.374384236453202,0.765,0.678793256433008,0.823846153846154,0.499178981937603,0.290506329113924,0.671637669152168,0.463636363636364,0.785766691122524,0.431818181818182,0.557359874279728,0.615871190339276,0.663414634146341,0.516891891891892,0.482539682539682,0.59375,0.364285714285714,0.730769230769231,0.590733590733591,0.761904761904762,0.462885420631899,0.490384615384615,0.490384615384615,0.527131782945736,0.514429812272345,0.582857142857143,0.448351648351648,0.658008658008658,0.55609756097561,0.490384615384615,0.519230769230769,0.654545454545455,0.496753246753247,0.584375,0.51,0.542857142857143,0.317659352142111,0.638655462184874,0.415868673050616,0.34,0.544802867383513,0.536585365853659,0.825614636935392,0.548780487804878,0.616935483870968,0.745614035087719,0.56405529953917
"hsa00330.xml-3",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.876643073811931,0.969547325102881,0.943493150684931,0.993674089068826,0.91190165766437,0.891868259982512,0.855835240274599,0.761194029850746,0.942781690140845,0.892024253731343,1,0.878424657534246,0.886363636363636,0.805545805545806,0.784615384615385,0.772727272727273,0.967447306791569,0.83955223880597,0.686868686868687,0.880357142857143,1,0.854218362282879,0.857142857142857,0.969298245614035,0.780821917808219,0.975903614457831,0.978678038379531,0.868571428571429,0.93,0.893713251922207,0.95558639833449,0.85972850678733,0.922191780821918,0.847826086956522,0.867586206896552,0.795566502463054,0.965079365079365,0.790540540540541,0.825,0.865384615384615,1,0.722720831365139,0.943813418143268,0.878099173553719,0.844206426484908,0.868571428571429,0.893865628042843,0.939537080774681,0.898550724637681,0.949370503597122,0.866776315789474,0.934065934065934,0.923921568627451,0.971590909090909,0.993325917686318,0.819810165339865,0.970890410958904,0.922143579373104,0.921690921690922,0.878300803673938,0.84375,0.825075834175935,0.821799307958478,1,0.840659340659341,0.966758241758242,1,1,0.881869460112812,0.960869565217391,0.957746478873239,0.827027027027027,0.819642857142857,0.852272727272727,0.87288286682118,0.906984906984907,0.879799344009261,0.807692307692308,0.96469104665826,0.771428571428571,0.893575600259572,0.753694581280788,0.955479452054794,0.970360237118103,0.904761904761905,0.764438676184296,0.74025974025974,0.7699189264747,1,0.860992039191672,0.957037037037037,0.90368014538846,0.842156386595435,0.926670992861778,0.928907168037603
"hsa00330.xml-4",0.271186440677966,0.298245614035088,0.308467741935484,0.38,0.26984126984127,0.294230769230769,0.210526315789474,0.330434782608696,0.316770186335404,0.235023041474654,0.346153846153846,0.310344827586207,0.235023041474654,0.236842105263158,0.263793103448276,0.367149758454106,0.308316430020284,0.276506024096386,0.182795698924731,0.272727272727273,0.36,0.267482517482518,0.310344827586207,0.243589743589744,0.289772727272727,0.351851851851852,0.280905752753978,0.287593984962406,0.298051948051948,0.316666666666667,0.274193548387097,0.28125,0.246753246753247,0.368378812199037,0.319327731092437,0.303571428571429,0.235294117647059,0.34,0.22972972972973,0.255,0.22972972972973,0.267018006148441,0.322784810126582,0.343891402714932,0.309716599190283,0.359154929577465,0.286875,0.314699792960663,0.329741379310345,0.276422764227642,0.287334593572779,0.25,0.366028708133971,0.271428571428571,0.329741379310345,0.353961827646038,0.28021978021978,0.262068965517241,0.290506329113924,0.245161290322581,0.329032258064516,0.439655172413793,0.267920094007051,0.287334593572779,0.271276595744681,0.232876712328767,0.28021978021978,0.268077601410935,0.262068965517241,0.283333333333333,0.255,0.274193548387097,0.344671201814059,0.262068965517241,0.263339070567986,0.273214285714286,0.332608695652174,0.255,0.276923076923077,0.354823747680891,0.28952380952381,0.285,0.283333333333333,0.400313971742543,0.346153846153846,0.242857142857143,0.416326530612245,0.257575757575758,0.431818181818182,0.249589490968801,0.357226792009401,0.226190476190476,0.283333333333333,0.287878787878788,0.354312354312354,0.308316430020284,0.246376811594203,0.3,0.402631578947368,0.352534562211982
"hsa00330.xml-5",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,1,1,0.915437561455261,0.977459016393443,0.89639683624646,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.99680170575693,1,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.999172185430464,0.933238636363636,0.965079365079365,0.943100995732575,0.987715862560085,0.944444444444444,1,0.942360728075014,0.96570728720147,0.994152046783626,0.923048510219158,0.98160469667319,0.966315789473684,0.998260113092649,0.98320292123109,0.949370503597122,0.974941875484371,0.957973626790627,0.977355325691921,0.971590909090909,0.993325917686318,0.944444444444444,0.970890410958904,0.922143579373104,0.945273631840796,0.985683607730852,0.957509881422925,0.960389610389611,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.898109243697479,0.960945529290853,0.96469104665826,0.955503512880562,0.948837209302326,0.983696900114811,0.967633928571429,0.968269230769231,0.961818961818962,0.968944099378882,0.96469104665826,0.921275646743979,0.924635620334163,0.96119733924612,1,0.970360237118103,0.985988583290088,0.964179104477612,0.915306915306915,0.912670007158196,1,0.980645161290323,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00330.xml-6",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.962587031289321,0.927272727272727,0.991258741258741,0.982993197278912,0.97787610619469,1,0.948434188839181,0.99498933901919,0.883116883116883,0.941538461538462,0.999364964165835,0.967447306791569,0.940711462450593,0.835164835164835,0.959395559210526,1,0.936188811188811,0.944055944055944,0.977982954545455,0.962460425146992,0.987432065217391,1,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968354430379747,0.999172185430464,0.933238636363636,0.987012987012987,0.954325955734406,0.987715862560085,0.983876980428705,1,0.980357142857143,0.96570728720147,0.99170339642209,0.923048510219158,0.98160469667319,0.99010989010989,1,0.961720974375198,0.949370503597122,0.974941875484371,0.957973626790627,0.977355325691921,0.971590909090909,0.997105923210496,0.944444444444444,0.970890410958904,0.922143579373104,0.945273631840796,0.985683607730852,0.957509881422925,0.979337450870298,0.969807451293152,1,0.980769230769231,0.966758241758242,1,1,0.955331088664422,0.960945529290853,0.957746478873239,0.963031914893617,0.933290071382219,0.983696900114811,0.969290239450231,0.968269230769231,0.96222498962225,0.980151228733459,0.96469104665826,0.923100521525719,0.967908902691511,0.96119733924612,1,0.970360237118103,0.985988583290088,0.979416502595311,0.915306915306915,0.907627118644068,1,0.980645161290323,0.968477531857813,0.990572467060427,0.990454246214615,0.982222222222222,0.993407252022775
"hsa00340.xml-1",0.979708761040821,0.968720468720469,1,0.981220657276995,0.93508956796628,1,0.972390572390572,0.995695302264645,0.993674089068826,0.955772113943028,0.964285714285714,0.927272727272727,0.991258741258741,0.989224137931035,1,1,0.998498498498498,1,0.939762931034483,0.937998843262001,0.999364964165835,0.972663699936427,1,0.96289592760181,1,1,0.936188811188811,0.944055944055944,0.997056968677738,0.977012746486545,0.998121972916873,1,0.979276280468163,0.970108695652174,0.982626262626263,0.961094224924012,0.982373678025852,0.97236805747444,0.973862405200433,0.999172185430464,0.933238636363636,0.987012987012987,0.954325955734406,0.987715862560085,0.999735099337748,1,0.982394366197183,0.96570728720147,0.994152046783626,0.923048510219158,0.98160469667319,1,1,0.987350427350427,0.949370503597122,0.989120151371807,0.964047442550037,0.977355325691921,0.992177045805456,0.997105923210496,0.954710144927536,0.991267605633803,0.960348583877996,0.9647730879086,0.991253644314869,0.989792984473836,0.98494271685761,0.969807451293152,1,1,0.966758241758242,1,1,0.95689287238583,0.971484645578388,1,0.963031914893617,0.992585727525487,1,0.969290239450231,0.979007633587786,0.96222498962225,0.980151228733459,0.975164835164835,0.929178734934131,0.967908902691511,0.989120151371807,1,0.982788452782078,0.986259541984733,0.979416502595311,0.915306915306915,0.910714285714286,1,1,0.968477531857813,0.999506964131641,0.990454246214615,0.989297658862876,0.993506493506493
"hsa00340.xml-2",0.983011583011583,0.968720468720469,0.986236933797909,0.981220657276995,0.921513269339356,1,0.982174688057041,0.995695302264645,0.993674089068826,0.955772113943028,0.962587031289321,0.940711462450593,0.991258741258741,0.989224137931035,1,1,0.947214076246334,0.99498933901919,0.89639683624646,0.937998843262001,0.981226679104478,0.967447306791569,0.940711462450593,0.988745482705214,0.959395559210526,1,0.936188811188811,0.944055944055944,0.996428571428571,0.962460425146992,0.998121972916873,1,0.967515364354697,0.970108695652174,0.986372485399092,0.95558639833449,0.982373678025852,0.95937840785169,0.973862405200433,0.999172185430464,0.933238636363636,0.987012987012987,0.954325955734406,0.987715862560085,0.983876980428705,1,0.989224137931034,0.96570728720147,0.99170339642209,0.923048510219158,0.988179669030733,0.99010989010989,1,0.987350427350427,0.949370503597122,0.974941875484371,0.964047442550037,0.977355325691921,0.971590909090909,0.997105923210496,0.954710144927536,0.970890410958904,0.922143579373104,0.945273631840796,0.991253644314869,0.989792984473836,0.976410256410256,0.974682144831399,1,0.993415637860082,0.966758241758242,1,1,0.942973037461227,0.960945529290853,1,0.983876980428705,0.992585727525487,0.983696900114811,0.969290239450231,0.987350427350427,0.96222498962225,0.980151228733459,0.96469104665826,0.929178734934131,0.967908902691511,0.978260869565217,1,0.982788452782078,0.986259541984733,0.979416502595311,0.915306915306915,0.935651697699891,1,1,0.968477531857813,0.999506964131641,0.972686602307511,0.989297658862876,0.993407252022775
"hsa00340.xml-3",0.396349413298566,0.461770623742455,0.684053651266766,0.38,0.455938697318008,0.52987012987013,0.511784511784512,0.417582417582418,0.397144711226476,0.161904761904762,0.605769230769231,0.555959302325581,0.239811912225705,0.518292682926829,0.51864406779661,0.367149758454106,0.564007421150278,0.485714285714286,0.421875,0.514903846153846,0.437142857142857,0.470286885245902,0.499300699300699,0.226190476190476,0.417543859649123,0.434285714285714,0.48234552332913,0.607142857142857,0.4482421875,0.34902411021814,0.442409638554217,0.458541458541459,0.261768082663605,0.739130434782609,0.419310344827586,0.388747731397459,0.296875,0.437142857142857,0.724260355029586,0.466666666666667,0.477130977130977,0.149019607843137,0.430985915492958,0.492592592592593,0.616935483870968,0.62027027027027,0.416083916083916,0.267605633802817,0.554347826086956,0.400174367916303,0.287334593572779,0.388571428571429,0.708333333333333,0.296875,0.541505791505791,0.511705685618729,0.331168831168831,0.357647058823529,0.380597014925373,0.452380952380952,0.255639097744361,0.3375,0.496732026143791,0.287334593572779,0.3825,0.512276785714286,0.362130177514793,0.460606060606061,0.544802867383513,0.349714285714286,0.255,0.53125,0.367149758454106,0.300395256916996,0.627049180327869,0.490384615384615,0.332608695652174,0.303571428571429,0.550664451827243,0.448351648351648,0.419310344827586,0.502598016060463,0.3825,0.59850640113798,0.514718250630782,0.468427095292767,0.510567296996663,0.51,0.498827941865917,0.272238805970149,0.265734265734266,0.139705882352941,0.331168831168831,0.535588442565187,0.516129032258065,0.487179487179487,0.53125,0.522898154477102,0.415384615384615,0.439655172413793
"hsa00350.xml-1",0.174913693901036,0.217329545454545,0.235384615384615,0.234567901234568,0.213986013986014,0.221739130434783,0.150793650793651,0.258503401360544,0.14010989010989,0.161904761904762,0.219827586206897,0.277173913043478,0.235023041474654,0.182142857142857,0.263793103448276,0.14100185528757,0.2,0.1875,0.142857142857143,0.213986013986014,0.217329545454545,0.196153846153846,0.310344827586207,0.177156177156177,0.168131868131868,0.159663865546219,0.167763157894737,0.287593984962406,0.28125,0.226865671641791,0.253731343283582,0.207598371777476,0.151243781094527,0.283858998144712,0.225185185185185,0.173863636363636,0.166666666666667,0.228358208955224,0.190298507462687,0.235384615384615,0.151785714285714,0.149019607843137,0.195902688860435,0.194871794871795,0.224340175953079,0.217329545454545,0.160714285714286,0.164502164502164,0.220779220779221,0.198701298701299,0.146153846153846,0.242857142857143,0.20958904109589,0.183574879227053,0.151785714285714,0.223684210526316,0.147683397683398,0.186274509803922,0.289772727272727,0.237871674491393,0.158385093167702,0.154545454545455,0.160676532769556,0.157349896480331,0.196153846153846,0.198701298701299,0.225,0.166666666666667,0.183574879227053,0.156122448979592,0.1275,0.223684210526316,0.162393162393162,0.178403755868545,0.228017883755589,0.273214285714286,0.195902688860435,0.161904761904762,0.210743801652893,0.132467532467532,0.215909090909091,0.148727984344423,0.283333333333333,0.400313971742543,0.245192307692308,0.172297297297297,0.26984126984127,0.213986013986014,0.186274509803922,0.133333333333333,0.144761904761905,0.139705882352941,0.283333333333333,0.191919191919192,0.205405405405405,0.187654320987654,0.246376811594203,0.205645161290323,0.28544776119403,0.346153846153846
"hsa00350.xml-2",0.592015579357351,0.461770623742455,0.684053651266766,0.706976744186047,0.6,0.52987012987013,0.413525068013991,0.357436801881246,0.508547008547009,0.255,0.635164835164835,0.555959302325581,0.341137123745819,0.468367346938776,0.542168674698795,0.400263331138907,0.564007421150278,0.575187969924812,0.182795698924731,0.481510621557828,0.551682692307692,0.405835543766578,0.478125,0.226190476190476,0.532173913043478,0.356472795497186,0.647086466165414,0.607142857142857,0.382117882117882,0.48073605520414,0.465753424657534,0.458541458541459,0.202666666666667,0.739130434782609,0.419310344827586,0.413513513513514,0.394463667820069,0.413961038961039,0.653225806451613,0.61569416498994,0.359154929577465,0.361259655377302,0.472222222222222,0.486511202560585,0.612,0.359154929577465,0.416083916083916,0.529281418170307,0.511705685618729,0.263490241102181,0.356305672761369,0.575187969924812,0.734613705805325,0.498509242695289,0.356643356643357,0.621951219512195,0.624773139745916,0.384615384615385,0.482432432432432,0.356807511737089,0.258445945945946,0.453333333333333,0.457142857142857,0.347508001828989,0.612980769230769,0.470046082949309,0.354782608695652,0.460606060606061,0.525432098765432,0.364285714285714,0.310975609756098,0.479623824451411,0.492592592592593,0.31716223265519,0.667857142857143,0.447368421052632,0.451898734177215,0.323809523809524,0.5,0.448351648351648,0.571428571428571,0.40084388185654,0.413194444444444,0.59850640113798,0.514718250630782,0.408,0.510567296996663,0.553846153846154,0.521341463414634,0.285178236397749,0.334310850439883,0.315745741587038,0.307228915662651,0.438461538461538,0.354312354312354,0.589770723104056,0.447368421052632,0.522898154477102,0.359154929577465,0.521590909090909
"hsa00360.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.95625,0.921690921690922,0.943493150684931,0.993674089068826,0.927272727272727,0.959677419354839,0.902397260273973,0.967633928571428,0.943667763157895,0.95625,1,0.915437561455261,0.972457627118644,0.839506172839506,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.760760760760761,0.959395559210526,1,0.936188811188811,0.923696126111018,0.969298245614035,0.780821917808219,0.975903614457831,0.983060747663551,0.826086956521739,0.970108695652174,0.952604778691735,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.91820987654321,0.825910931174089,0.965079365079365,0.900779220779221,0.907075873827792,0.944444444444444,1,0.932926829268293,0.943813418143268,0.958974358974359,0.887362637362637,0.868571428571429,0.966315789473684,0.959581881533101,0.916863362182009,0.949370503597122,0.974941875484371,0.950657894736842,0.939027665860865,0.971590909090909,0.993325917686318,0.826388888888889,0.970890410958904,0.922143579373104,0.942332436542286,0.946447507953341,0.957509881422925,0.955025608194622,0.96,1,0.980769230769231,0.966758241758242,1,1,0.853222453222453,0.960869565217391,0.957746478873239,0.904090909090909,0.896089174381258,0.966315789473684,0.87288286682118,0.906984906984907,0.961818961818962,0.920208500400962,0.96469104665826,0.898373983739837,0.924635620334163,0.96119733924612,1,0.970360237118103,0.903119326621555,0.964179104477612,0.828144458281445,0.775337837837838,1,0.860992039191672,0.968477531857813,0.967771084337349,0.972065348931021,0.960090361445783,0.993407252022775
"hsa00360.xml-2",0.271186440677966,0.217329545454545,0.235384615384615,0.234567901234568,0.213986013986014,0.221739130434783,0.158333333333333,0.263888888888889,0.145714285714286,0.161904761904762,0.221739130434783,0.277173913043478,0.235023041474654,0.182142857142857,0.263793103448276,0.14100185528757,0.215909090909091,0.1875,0.142857142857143,0.213986013986014,0.217329545454545,0.220779220779221,0.310344827586207,0.177156177156177,0.168131868131868,0.159663865546219,0.179156908665105,0.287593984962406,0.28125,0.226865671641791,0.253731343283582,0.207598371777476,0.151243781094527,0.368378812199037,0.319327731092437,0.1875,0.185592185592186,0.228358208955224,0.206477732793522,0.235384615384615,0.151785714285714,0.149019607843137,0.195902688860435,0.194871794871795,0.224340175953079,0.217329545454545,0.160714285714286,0.169453734671126,0.231818181818182,0.209016393442623,0.155102040816327,0.242857142857143,0.20958904109589,0.183574879227053,0.151785714285714,0.223684210526316,0.147826086956522,0.186274509803922,0.289772727272727,0.245161290322581,0.158385093167702,0.154545454545455,0.167032967032967,0.157349896480331,0.19921875,0.198701298701299,0.28021978021978,0.255892255892256,0.183574879227053,0.156122448979592,0.1275,0.274193548387097,0.162393162393162,0.262068965517241,0.228017883755589,0.273214285714286,0.195902688860435,0.161904761904762,0.210743801652893,0.140625,0.215909090909091,0.148727984344423,0.283333333333333,0.400313971742543,0.326226012793177,0.175660160734788,0.26984126984127,0.213986013986014,0.186274509803922,0.135472370766488,0.144761904761905,0.139705882352941,0.283333333333333,0.191919191919192,0.205405405405405,0.267605633802817,0.246376811594203,0.205645161290323,0.28544776119403,0.346153846153846
"hsa00380.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.893691588785047,0.921923076923077,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.959395559210526,1,0.936188811188811,0.944055944055944,0.977982954545455,0.962460425146992,0.9945,0.988041138483616,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.999172185430464,0.933238636363636,0.983874630933454,0.933141542002301,0.987715862560085,0.944444444444444,1,0.945741758241758,0.96570728720147,0.970445344129555,0.923048510219158,0.98160469667319,0.966315789473684,0.998260113092649,0.98320292123109,0.949370503597122,0.974941875484371,0.957973626790627,0.977355325691921,0.971590909090909,0.993325917686318,0.944444444444444,0.970890410958904,0.922143579373104,0.945273631840796,0.985683607730852,0.957509881422925,0.960389610389611,0.969807451293152,1,0.993415637860082,0.966758241758242,1,1,0.883370756835293,0.960945529290853,0.957746478873239,0.963031914893617,0.934065934065934,0.983696900114811,0.965661103979461,0.954656862745098,0.961818961818962,0.971428571428571,0.96469104665826,0.921275646743979,0.924635620334163,0.96119733924612,1,0.970360237118103,0.986259541984733,0.964179104477612,0.925373134328358,0.907627118644068,1,0.980645161290323,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00380.xml-2",0.271186440677966,0.298245614035088,0.369565217391304,0.337028824833703,0.270956316410862,0.221739130434783,0.150793650793651,0.299802761341223,0.14010989010989,0.217638691322902,0.295366795366795,0.499021526418787,0.235023041474654,0.182142857142857,0.303571428571429,0.298039215686275,0.2,0.276506024096386,0.142857142857143,0.213986013986014,0.437142857142857,0.267482517482518,0.326458036984353,0.177156177156177,0.25,0.159663865546219,0.275675675675676,0.287593984962406,0.354782608695652,0.292307692307692,0.280091533180778,0.28125,0.151243781094527,0.455357142857143,0.319327731092437,0.268421052631579,0.235294117647059,0.309716599190283,0.190298507462687,0.235384615384615,0.151785714285714,0.149019607843137,0.291428571428571,0.343891402714932,0.310135135135135,0.217329545454545,0.286875,0.241269841269841,0.39070480081716,0.217329545454545,0.226358897989576,0.255639097744361,0.322784810126582,0.183574879227053,0.151785714285714,0.393822393822394,0.147683397683398,0.186274509803922,0.290506329113924,0.245161290322581,0.158385093167702,0.154545454545455,0.267920094007051,0.157349896480331,0.271276595744681,0.198701298701299,0.309403437815976,0.287878787878788,0.183574879227053,0.156122448979592,0.1275,0.345567476002259,0.162393162393162,0.262068965517241,0.263339070567986,0.273214285714286,0.195902688860435,0.161904761904762,0.321428571428571,0.132467532467532,0.263203463203463,0.2375,0.283333333333333,0.400313971742543,0.326226012793177,0.391304347826087,0.26984126984127,0.257575757575758,0.186274509803922,0.133333333333333,0.144761904761905,0.139705882352941,0.283333333333333,0.191919191919192,0.296007789678676,0.267605633802817,0.246376811594203,0.205645161290323,0.28544776119403,0.346153846153846
