"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"hsa00563.xml-2",0.59375,0.82258064516129,0.942989214175655,0.904761904761905,0.7569573283859,0.544,0.603174603174603,0.784516129032258,0.596103896103896,0.776442307692308,0.74512987012987,0.555959302325581,0.575187969924812,0.596989966555184,0.786857142857143,0.833776595744681,0.677361853832442,0.774193548387097,0.666182873730044,0.544871794871795,0.551682692307692,0.791834387579068,0.551351351351351,0.452380952380952,0.755064935064935,0.595611285266458,0.860625,0.714285714285714,0.697265625,0.605392156862745,0.626654064272212,0.867777383906416,0.745098039215686,0.739130434782609,0.651960784313725,0.725431034482759,0.807326007326007,0.695454545454545,0.724260355029586,0.636174636174636,0.615871190339276,0.85655737704918,0.657357679914071,0.599605522682446,0.616935483870968,0.710526315789474,0.478424015009381,0.687782805429864,0.571606475716065,0.596989966555184,0.599014778325123,0.695454545454545,0.787644787644788,0.511387163561077,0.819642857142857,0.706153846153846,0.931034482758621,0.686009026434558,0.533101045296167,0.745098039215686,0.628152492668622,0.95625,0.606382978723404,0.734299516908213,0.615871190339276,0.738157894736842,0.414473684210526,0.57315233785822,0.646808510638298,0.51,0.85,0.708333333333333,0.94901144640999,0.584615384615385,0.541114058355438,0.772049144361562,0.46551724137931,0.796875,0.550664451827243,0.662337662337662,0.745098039215686,0.55609756097561,0.518292682926829,0.672527472527472,0.514718250630782,0.585459183673469,0.588461538461538,0.593023255813953,0.708624708624709,0.372549019607843,0.638655462184874,0.415868673050616,0.632978723404255,0.48,0.556776556776557,0.942857142857143,0.602727272727273,0.522898154477102,0.579545454545455,0.6375
"hsa00563.xml-3",0.870797527513945,0.964047442550037,0.969656231995391,0.981220657276995,0.921513269339356,0.952677459526775,0.864250177683013,0.994565820117556,0.993674089068826,0.955772113943028,0.891868259982512,0.902397260273973,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.944444444444444,0.805545805545806,0.882162162162162,0.706534287693373,0.967447306791569,0.940711462450593,0.844444444444444,0.931412337662338,1,0.936188811188811,0.923696126111018,0.969298245614035,0.942635658914729,0.907176446534451,0.983060747663551,0.967515364354697,0.93,0.982626262626263,0.95558639833449,0.895356895356895,0.927272727272727,0.927272727272727,0.867586206896552,0.825910931174089,0.987012987012987,0.921686746987952,0.947293447293447,0.944444444444444,1,0.910714285714286,0.896840502474305,0.906666666666667,0.835456862031307,0.913461538461538,0.934065934065934,0.959581881533101,0.787075393537697,0.949370503597122,0.862781954887218,0.957973626790627,0.838235294117647,0.837121212121212,0.974358974358974,0.869318181818182,0.970890410958904,0.922143579373104,0.942332436542286,0.898238747553816,0.87114174408151,0.927272727272727,0.963497267759563,1,0.896011396011396,0.966758241758242,1,1,0.883370756835293,0.921270510311606,0.957746478873239,0.80952380952381,0.930214115781126,0.966315789473684,0.965661103979461,0.906984906984907,0.961818961818962,0.920208500400962,0.96469104665826,0.811671087533157,0.924635620334163,0.855519480519481,0.955479452054794,0.970360237118103,0.892018779342723,0.900740740740741,0.779487179487179,0.907627118644068,1,0.892367906066536,0.968477531857813,0.918,0.941216678058783,0.960090361445783,0.889165628891656
"hsa00564.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.962587031289321,0.927272727272727,0.967633928571428,0.989224137931035,0.98132427843803,1,0.947214076246334,0.981488269794721,0.89639683624646,0.921923076923077,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.962814645308925,1,0.936188811188811,0.944055944055944,0.996428571428571,0.962460425146992,0.9945,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.97371333702269,0.999172185430464,0.933238636363636,0.987012987012987,0.954325955734406,0.987715862560085,0.944444444444444,1,0.942360728075014,0.96570728720147,0.974950560316414,0.923048510219158,0.98160469667319,0.966315789473684,0.998260113092649,0.98320292123109,0.949370503597122,0.974941875484371,0.957973626790627,0.977355325691921,0.971590909090909,0.859026687598116,0.935779816513761,0.970890410958904,0.922143579373104,0.945273631840796,0.985683607730852,0.957509881422925,0.960389610389611,0.969807451293152,1,0.993415637860082,0.966758241758242,1,1,0.883370756835293,0.960945529290853,0.957746478873239,0.955503512880562,0.933290071382219,0.983696900114811,0.967633928571429,0.968269230769231,0.961818961818962,0.968944099378882,0.974219599316664,0.949195171026157,0.950120192307692,0.978260869565217,1,0.970360237118103,0.986259541984733,0.964179104477612,0.915306915306915,0.910714285714286,1,0.994547437295529,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00564.xml-2",0.979708761040821,0.968720468720469,0.983984867591425,0.981220657276995,0.921513269339356,1,0.972390572390572,0.995695302264645,0.993674089068826,0.955772113943028,0.973404255319149,0.927272727272727,0.967633928571428,0.989224137931035,1,1,0.928953399541635,0.995495495495496,0.909574468085106,0.922480620155039,0.999364964165835,0.967447306791569,0.948214285714286,0.935606060606061,0.962814645308925,1,0.936188811188811,0.944055944055944,0.977982954545455,0.962460425146992,0.998121972916873,0.988041138483616,0.967515364354697,0.970108695652174,0.982626262626263,0.961094224924012,0.982373678025852,0.972663699936427,0.975524475524476,0.999172185430464,0.933238636363636,0.983874630933454,0.954325955734406,0.987715862560085,0.983876980428705,1,0.980357142857143,0.96570728720147,0.974950560316414,0.930348258706468,0.98160469667319,0.99010989010989,0.998260113092649,0.987350427350427,0.949370503597122,0.974941875484371,0.961508248232522,0.977355325691921,0.971590909090909,0.997105923210496,0.954710144927536,0.970890410958904,0.922143579373104,0.945273631840796,0.991253644314869,0.989792984473836,0.978260869565217,0.969807451293152,1,0.999183673469388,0.966758241758242,1,1,0.942973037461227,0.960945529290853,0.96469104665826,0.963031914893617,0.992585727525487,0.983696900114811,0.965661103979461,0.968269230769231,0.966613672496025,0.980151228733459,0.975164835164835,0.923100521525719,0.950120192307692,0.989120151371807,1,0.982788452782078,0.985988583290088,0.964179104477612,0.915306915306915,0.907627118644068,1,1,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00564.xml-3",0.750493745885451,0.82258064516129,0.894736842105263,0.981220657276995,0.892838196286472,0.876643073811931,0.838235294117647,0.936825885978429,0.924725274725275,0.871794871794872,0.84472049689441,0.902397260273973,0.724736842105263,0.913520801232666,0.892024253731343,0.833776595744681,0.85273492286115,0.913432835820896,0.717532467532468,0.838203067932798,0.809523809523809,0.864406779661017,0.83955223880597,0.760760760760761,0.819810165339865,0.91239454899416,0.936188811188811,0.923696126111018,0.925,0.775227686703097,0.764235764235764,0.867777383906416,0.800561797752809,0.93,0.872678149273894,0.817307692307692,0.85972850678733,0.796875,0.778421052631579,0.827726120033812,0.799292214357937,0.860672614962251,0.752106741573034,0.848484848484849,0.943548387096774,0.950882117080994,0.85026992696094,0.8,0.906666666666667,0.783870967741935,0.795677136102668,0.869318181818182,0.939537080774681,0.844444444444445,0.9,0.826878039992794,0.950022716946842,0.84582651391162,0.838028169014084,0.786160156946674,0.819810165339865,0.970890410958904,0.91239454899416,0.759620189905047,0.878300803673938,0.848115299334812,0.807235726399095,0.680306905370844,0.909705958886287,0.840659340659341,0.818181818181818,0.81415057154119,0.941176470588235,0.797095603065752,0.921270510311606,0.875757575757576,0.834545454545455,0.803017877644743,0.852272727272727,0.7,0.745098039215686,0.853623188405797,0.742063492063492,0.96469104665826,0.898373983739837,0.881916996047431,0.855519480519481,0.955479452054794,0.792256142963515,0.835820895522388,0.778585591539987,0.742429176164116,0.759305210918114,0.902583854918954,0.860992039191672,0.933333333333333,0.696029776674938,0.839938239835306,0.76105379513633,0.85
"hsa00565.xml-1",0.870797527513945,0.913432835820896,0.969656231995391,0.980645161290323,0.921513269339356,0.916464303059738,0.921690921690922,0.918032786885246,0.924725274725275,0.926942266571632,0.809095716552089,0.923684210526316,0.6759941089838,0.940365448504983,0.892024253731343,0.833776595744681,0.85273492286115,0.95625,0.708333333333333,0.82027972027972,0.793921423276501,0.847739361702128,0.668539325842697,0.760760760760761,0.779286926994907,0.91239454899416,0.936188811188811,0.857142857142857,0.915071770334928,0.780821917808219,0.764235764235764,0.87111801242236,0.826086956521739,0.93,0.853932584269663,0.827798507462687,0.807326007326007,0.854003139717425,0.724260355029586,0.827726120033812,0.799292214357937,0.852805280528053,0.752106741573034,0.825,0.848286290322581,1,0.82996632996633,0.8,0.814948453608247,0.781241601719968,0.795256365538891,0.886100386100386,0.939537080774681,0.844444444444445,0.872379674660406,0.862781954887218,0.947443632899333,0.86527514231499,0.837121212121212,0.838795986622074,0.753566576086957,0.970890410958904,0.922143579373104,0.767676767676768,0.898238747553816,0.91695205479452,0.821978021978022,0.742913000977517,0.955512572533849,0.840659340659341,0.85,0.88953488372093,0.94901144640999,0.755502958579882,0.879459002535926,0.923684210526316,0.847809278350515,0.827027027027027,0.852272727272727,0.782125859333686,0.791666666666667,0.800936768149883,0.742063492063492,0.96469104665826,0.898373983739837,0.881916996047431,0.841275659824047,0.95625,0.730584366304073,0.835820895522388,0.764438676184296,0.742429176164116,0.7699189264747,0.902583854918954,0.860992039191672,0.942857142857143,0.720565149136578,0.842156386595435,0.775075987841945,0.857337573830077
"hsa00590.xml-1",0.763200518302559,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.95625,0.884292178409825,0.988026000684229,0.993674089068826,0.927272727272727,0.891868259982512,0.927272727272727,0.827027027027027,0.943667763157895,0.892024253731343,1,0.915437561455261,0.972457627118644,0.761528326745718,0.907114624505929,0.807692307692308,0.967447306791569,0.940711462450593,0.754342431761787,0.813829787234042,0.887972508591065,0.936188811188811,0.923696126111018,0.915071770334928,0.93514483465778,0.764235764235764,0.867777383906416,0.967515364354697,0.93,0.967592592592593,0.95558639833449,0.88426209430496,0.947751144626986,0.847826086956522,0.827726120033812,0.776503759398496,0.911616161616162,0.710471325748781,0.825,0.944444444444444,1,0.910714285714286,0.896840502474305,0.888888888888889,0.781241601719968,0.787193973634652,0.886100386100386,0.939537080774681,0.901185770750988,0.940092165898617,0.968354430379747,0.934065934065934,0.923921568627451,0.835235732009926,0.915268817204301,0.784981343283582,0.970890410958904,0.760845383759733,0.882011605415861,0.898238747553816,0.957509881422925,0.825075834175935,0.96,1,0.896011396011396,0.818181818181818,0.962814645308924,0.941176470588235,0.828714220808723,0.893465909090909,0.903917910447761,0.827027027027027,0.851576994434137,0.852272727272727,0.841319717203456,0.875576036866359,0.853623188405797,0.742063492063492,0.96469104665826,0.904639175257732,0.883967260471834,0.96119733924612,1,0.945601851851852,0.897222222222222,0.764438676184296,0.874680306905371,0.759305210918114,1,0.860992039191672,0.942857142857143,0.767000871839582,0.947548028311426,0.918141252500385,0.993407252022775
"hsa00591.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,0.981220657276995,0.921513269339356,0.998297872340425,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.852842809364548,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.88899950223992,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.907176446534451,0.983060747663551,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.91820987654321,0.933238636363636,0.967090829311101,0.921686746987952,0.987715862560085,0.944444444444444,1,0.942360728075014,0.903225806451613,0.970445344129555,0.844206426484908,0.967104372546365,0.966315789473684,0.959581881533101,0.961720974375198,0.949370503597122,0.974941875484371,0.957973626790627,0.953177257525084,0.971590909090909,0.993325917686318,0.889887640449438,0.970890410958904,0.922143579373104,0.942332436542286,0.972282314764738,0.957509881422925,0.955025608194622,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.883370756835293,0.960869565217391,0.957746478873239,0.938311688311688,0.930214115781126,0.966315789473684,0.87288286682118,0.954656862745098,0.961818961818962,0.920208500400962,0.96469104665826,0.923100521525719,0.924635620334163,0.96119733924612,1,0.970360237118103,0.941176470588235,0.964179104477612,0.915306915306915,0.907627118644068,1,0.980645161290323,0.968477531857813,0.939473684210526,0.947548028311426,0.974005305039788,0.993407252022775
"hsa00592.xml-1",0.979708761040821,0.968720468720469,0.95625,0.981220657276995,0.93508956796628,1,0.972390572390572,0.995695302264645,0.993674089068826,0.955772113943028,0.964285714285714,0.927272727272727,0.991258741258741,0.833030852994555,1,1,0.948434188839181,0.944444444444444,0.89639683624646,0.941538461538462,0.809523809523809,0.967447306791569,0.940711462450593,0.936271025823264,0.959395559210526,0.931372549019608,0.951308139534884,0.944055944055944,0.996428571428571,0.98343685300207,0.9945,1,0.967515364354697,0.970108695652174,0.982626262626263,0.964706845725516,0.982373678025852,0.922191780821918,0.968978102189781,0.999172185430464,0.945985401459854,0.987012987012987,0.954325955734406,0.987715862560085,0.944444444444444,1,0.962543554006969,0.96570728720147,0.994152046783626,0.929364803887539,0.98160469667319,0.886100386100386,0.998260113092649,0.987350427350427,0.949370503597122,0.826878039992794,0.957973626790627,0.977355325691921,0.971590909090909,0.952380952380952,0.944444444444444,0.970890410958904,1,0.945273631840796,0.985683607730852,0.963129496402878,0.861971830985915,0.974682144831399,1,0.993415637860082,0.966758241758242,1,1,0.942973037461227,0.960945529290853,0.965576592082616,0.80952380952381,0.948837209302326,0.983696900114811,0.967633928571429,0.987350427350427,0.966613672496025,0.971428571428571,0.96469104665826,0.923100521525719,0.894155844155844,0.96119733924612,0.953389830508474,0.982788452782078,0.998889300259163,0.964179104477612,0.973949579831933,0.939705882352941,1,1,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993506493506493
"hsa00600.xml-1",0.979708761040821,0.968720468720469,0.969656231995391,1,0.921513269339356,0.999183673469388,1,0.936825885978429,0.993674089068826,0.955772113943028,0.693877551020408,0.927272727272727,0.967633928571428,0.982993197278912,1,1,0.956834532374101,0.972457627118644,0.89639683624646,0.941538461538462,0.551682692307692,0.967447306791569,0.940711462450593,0.935606060606061,0.959395559210526,1,0.936188811188811,0.607142857142857,1,1,0.9945,1,0.800561797752809,0.878188775510204,1,0.6,0.982373678025852,0.95937840785169,0.910714285714286,0.999172185430464,0.998322147651007,0.987012987012987,0.933141542002301,0.987715862560085,0.944444444444444,0.869318181818182,0.910714285714286,0.96570728720147,0.994152046783626,0.968146718146718,1,0.893865628042843,1,0.95959595959596,0.962937062937063,0.974941875484371,1,0.939027665860865,0.838028169014084,0.993325917686318,0.935779816513761,0.970890410958904,1,1,0.991253644314869,0.957509881422925,0.960389610389611,0.963497267759563,0.957983193277311,0.840659340659341,0.957746478873239,0.855944055944056,1,0.883370756835293,0.729657228017884,0.957746478873239,0.879310344827586,0.796875,0.966315789473684,0.965661103979461,0.987350427350427,0.961818961818962,0.968944099378882,1,0.904639175257732,0.924635620334163,0.96119733924612,0.68,0.970360237118103,0.985988583290088,0.638655462184874,1,0.969067609368095,1,0.980645161290323,0.994792399718508,1,0.972065348931021,1,0.993407252022775
"hsa00601.xml-1",0.936825885978428,0.848479427549195,0.969656231995391,0.981220657276995,0.921513269339356,0.8666015625,0.921690921690922,0.988026000684229,0.924725274725275,0.927272727272727,0.90318772136954,0.923684210526316,0.902450090744102,0.932142857142857,0.95625,1,0.875800256081946,0.95625,0.805545805545806,0.907954545454545,0.887946428571429,0.967447306791569,0.940711462450593,0.760760760760761,0.959395559210526,1,0.936188811188811,0.923696126111018,0.915071770334928,0.780821917808219,0.831521739130435,0.867777383906416,0.967515364354697,0.93,0.853932584269663,0.93956043956044,0.870913380519043,0.95937840785169,0.847826086956522,0.827726120033812,0.799292214357937,0.965079365079365,0.900779220779221,0.947293447293447,0.944444444444444,1,0.932926829268293,0.687782805429864,0.794805194805195,0.747169811320755,0.795256365538891,0.886100386100386,0.939537080774681,0.787075393537697,0.949370503597122,0.974941875484371,0.957973626790627,0.86527514231499,0.966654966654967,0.859026687598116,0.628152492668622,0.970890410958904,0.922143579373104,0.829047841670563,0.878300803673938,0.84375,0.918918918918919,0.848604269293924,1,0.980769230769231,0.932571428571428,0.904538341158059,0.94901144640999,0.883370756835293,0.921270510311606,0.957746478873239,0.80952380952381,0.83566265060241,0.878921785240831,0.784615384615385,0.745098039215686,0.853623188405797,0.912328767123288,0.96469104665826,0.898373983739837,0.893575600259572,0.96119733924612,0.95625,0.819683181664981,0.881159420289855,0.80797342192691,0.742429176164116,0.759305210918114,0.973111395646607,0.89717303510407,0.933333333333333,0.767000871839582,0.82258064516129,0.743567753001715,0.852842809364549
"hsa00603.xml-1",0.979708761040821,0.968720468720469,0.986236933797909,0.981220657276995,0.921513269339356,0.999183673469388,0.972390572390572,0.994565820117556,0.993674089068826,0.993846153846154,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,1,1,0.915437561455261,0.977459016393443,0.89639683624646,0.907954545454545,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.962814645308925,1,0.936188811188811,0.944055944055944,0.969298245614035,0.975802469135803,0.987432065217391,1,0.975569358178054,0.970108695652174,0.986159169550173,0.95558639833449,0.982373678025852,0.95937840785169,0.968978102189781,0.945741758241758,0.933238636363636,0.987012987012987,0.954325955734406,0.987715862560085,0.944444444444444,1,0.942360728075014,0.96570728720147,0.994152046783626,0.923048510219158,0.98160469667319,1,1,0.961720974375198,0.949370503597122,0.874740124740125,0.957973626790627,0.939027665860865,0.966654966654967,0.993325917686318,0.916391639163916,0.977189781021898,0.922143579373104,0.942332436542286,0.944444444444444,0.957509881422925,0.955025608194622,0.99525290554919,1,0.95625,0.966758241758242,1,1,0.883370756835293,0.971484645578388,0.957746478873239,0.955503512880562,0.948837209302326,0.983696900114811,0.969290239450231,0.968269230769231,0.976882494004796,0.944444444444445,0.96469104665826,0.904639175257732,0.924635620334163,0.96119733924612,0.95625,0.970360237118103,0.985988583290088,0.964179104477612,0.913719943422914,0.966388450259418,1,0.980645161290323,0.968477531857813,0.990044798407168,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00603.xml-2",0.979708761040821,0.968720468720469,0.969656231995391,0.992074592074592,0.93508956796628,1,1,1,0.993674089068826,0.993846153846154,0.962587031289321,0.943150684931507,0.967633928571428,0.989224137931035,1,1,0.947214076246334,1,0.909574468085106,0.967797584818861,0.97781954887218,0.967447306791569,0.948214285714286,0.935606060606061,0.959395559210526,1,0.936188811188811,0.944055944055944,0.999637023593467,1,0.9945,1,0.967515364354697,1,0.986372485399092,0.986607142857143,0.982373678025852,0.95937840785169,0.968978102189781,0.999172185430464,0.973325892857143,0.996820349761526,0.954325955734406,0.987715862560085,0.95625,1,0.980357142857143,0.96570728720147,0.994152046783626,0.968146718146718,0.98160469667319,1,1,0.987350427350427,0.949370503597122,0.974941875484371,0.961508248232522,0.977355325691921,1,0.993325917686318,0.954710144927536,0.970890410958904,0.922143579373104,1,0.991253644314869,0.957509881422925,0.96382849014428,0.99525290554919,1,0.993415637860082,0.971428571428572,1,1,0.949450549450549,0.960945529290853,1,0.991267605633803,0.992585727525487,0.983696900114811,1,0.987350427350427,0.990987535953979,1,0.974219599316664,0.932142857142857,0.930899608865711,0.978260869565217,1,1,0.991911764705882,0.964179104477612,0.973949579831933,0.907627118644068,1,1,0.968477531857813,1,0.972065348931021,1,0.993506493506493
"hsa00604.xml-1",0.983011583011583,0.968720468720469,0.986236933797909,0.981220657276995,0.921513269339356,1,1,1,0.993674089068826,0.955772113943028,0.9794921875,0.935687512329848,0.991258741258741,0.989224137931035,1,1,0.948434188839181,1,0.939762931034483,0.941538461538462,0.999364964165835,0.974005305039788,0.992790194664744,0.988745482705214,0.970371071563802,1,0.936188811188811,0.944055944055944,0.996428571428571,0.988179669030733,0.998121972916873,1,1,1,0.982626262626263,0.961094224924012,0.982373678025852,1,0.968978102189781,0.999172185430464,0.933238636363636,0.987012987012987,0.99664718842801,1,0.983876980428705,1,0.980357142857143,0.96570728720147,0.994152046783626,0.957746478873239,0.98160469667319,1,1,0.987350427350427,0.973958333333333,0.974941875484371,0.967334035827187,0.977355325691921,0.990675990675991,0.997105923210496,0.997448979591837,0.999823383963264,0.966840458811262,0.993963782696177,0.991253644314869,0.963129496402878,0.98494271685761,0.974682144831399,1,1,0.970319634703196,1,1,0.98569222851261,0.960945529290853,1,0.963031914893617,0.992585727525487,1,0.967633928571429,0.968269230769231,0.976882494004796,1,0.975164835164835,0.967334035827187,0.970580123195734,0.978260869565217,1,1,0.998889300259163,0.979416502595311,0.968627450980392,0.943764778451732,1,1,0.968477531857813,0.999506964131641,0.990454246214615,0.989297658862876,0.993407252022775
"hsa00604.xml-2",0.979708761040821,0.968720468720469,0.983984867591425,0.981220657276995,0.921513269339356,1,0.972390572390572,0.994565820117556,0.993674089068826,0.955772113943028,0.959677419354839,0.927272727272727,0.967633928571428,0.982993197278912,0.97787610619469,1,0.915437561455261,0.972457627118644,0.893691588785047,0.916541865214432,0.97781954887218,0.967447306791569,0.940711462450593,0.935606060606061,0.959395559210526,1,0.936188811188811,0.944055944055944,0.969298245614035,0.962460425146992,0.9945,0.984663836779406,0.967515364354697,0.970108695652174,0.982626262626263,0.95558639833449,0.982373678025852,0.95937840785169,0.97371333702269,0.999172185430464,0.933238636363636,0.965079365079365,0.942781690140845,0.987715862560085,0.944444444444444,1,0.942360728075014,0.96570728720147,0.974950560316414,0.923048510219158,0.98160469667319,0.966315789473684,0.959581881533101,0.98320292123109,0.949370503597122,0.974941875484371,0.957973626790627,0.977355325691921,0.971590909090909,0.993325917686318,0.935779816513761,0.970890410958904,0.922143579373104,0.942332436542286,0.979017857142857,0.957509881422925,0.960389610389611,0.963497267759563,1,0.980769230769231,0.966758241758242,1,1,0.898109243697479,0.960945529290853,0.98011477378887,0.952,0.933290071382219,0.983696900114811,0.965661103979461,0.966814159292036,0.961818961818962,0.959448160535117,0.96469104665826,0.921275646743979,0.924635620334163,0.96119733924612,1,0.970360237118103,0.985988583290088,0.964179104477612,0.903149138443256,0.907627118644068,1,0.980645161290323,0.968477531857813,0.990572467060427,0.972065348931021,0.982222222222222,0.993407252022775
"hsa00620.xml-1",0.653763440860215,0.56043956043956,0.720652173913043,0.706976744186047,0.332608695652174,0.544,0.562962962962963,0.732841747022121,0.704878048780488,0.508305647840532,0.635164835164835,0.628767123287671,0.494563620334999,0.518292682926829,0.542168674698795,0.593088071348941,0.677361853832442,0.52987012987013,0.427033492822966,0.52987012987013,0.551682692307692,0.567813765182186,0.516697936210131,0.421052631578947,0.532173913043478,0.595611285266458,0.676093680954485,0.714285714285714,0.492277992277992,0.527777777777778,0.544871794871795,0.559756097560976,0.394805194805195,0.724182444061962,0.527777777777778,0.413513513513514,0.394463667820069,0.439655172413793,0.724260355029586,0.492413793103448,0.576923076923077,0.562962962962963,0.566841617783266,0.716186252771619,0.646198830409357,0.553846153846154,0.483204134366925,0.58317347218416,0.62962962962963,0.384146341463415,0.681434599156118,0.708333333333333,0.787644787644788,0.498509242695289,0.541505791505791,0.621951219512195,0.823846153846154,0.499178981937603,0.575187969924812,0.579348579348579,0.347727272727273,0.704605263157895,0.316271327507283,0.38846294267981,0.677157610031965,0.582857142857143,0.414473684210526,0.605392156862745,0.646808510638298,0.470769230769231,0.442054574638844,0.590733590733591,0.779487179487179,0.504145936981758,0.53968253968254,0.662098809953119,0.484177215189873,0.514429812272345,0.550664451827243,0.448351648351648,0.611764705882353,0.549397590361446,0.566067653276956,0.59850640113798,0.6,0.468427095292767,0.547317073170732,0.626654064272212,0.577319587628866,0.493506493506494,0.4275,0.415868673050616,0.538149350649351,0.486046511627907,0.536585365853659,0.53167508744656,0.553618421052632,0.61025641025641,0.437142857142857,0.593023255813953
"hsa00620.xml-2",0.174913693901036,0.217329545454545,0.235384615384615,0.234567901234568,0.213986013986014,0.221739130434783,0.150793650793651,0.258503401360544,0.14010989010989,0.161904761904762,0.219827586206897,0.277173913043478,0.235023041474654,0.182142857142857,0.263793103448276,0.14100185528757,0.2,0.1875,0.142857142857143,0.213986013986014,0.217329545454545,0.196153846153846,0.310344827586207,0.177156177156177,0.168131868131868,0.159663865546219,0.167763157894737,0.287593984962406,0.298051948051948,0.226865671641791,0.253731343283582,0.207598371777476,0.151243781094527,0.368378812199037,0.225185185185185,0.173863636363636,0.166666666666667,0.228358208955224,0.190298507462687,0.235384615384615,0.151785714285714,0.149019607843137,0.195902688860435,0.194871794871795,0.224340175953079,0.217329545454545,0.160714285714286,0.164502164502164,0.220779220779221,0.198701298701299,0.146153846153846,0.242857142857143,0.20958904109589,0.183574879227053,0.151785714285714,0.223684210526316,0.147683397683398,0.186274509803922,0.290506329113924,0.237871674491393,0.158385093167702,0.154545454545455,0.160676532769556,0.157349896480331,0.196153846153846,0.198701298701299,0.225,0.166666666666667,0.183574879227053,0.156122448979592,0.1275,0.223684210526316,0.162393162393162,0.178403755868545,0.228017883755589,0.273214285714286,0.195902688860435,0.161904761904762,0.210743801652893,0.132467532467532,0.215909090909091,0.148727984344423,0.283333333333333,0.400313971742543,0.245192307692308,0.172297297297297,0.279452054794521,0.213986013986014,0.186274509803922,0.133333333333333,0.144761904761905,0.139705882352941,0.283333333333333,0.232950191570881,0.205405405405405,0.187654320987654,0.246376811594203,0.205645161290323,0.294230769230769,0.346153846153846
