"","name","gene"
"1","hsa00010.xml-1","ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, ALDH3A1, ALDH3B1, ALDH3B2, ACSS2, ACSS1, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, AKR1A1"
"2","hsa00010.xml-2","ALDOA, ALDOB, ALDOC, ENO1, ENO2, ENO3, ENO4, PGAM4, PGAM1, PGAM2, BPGM, GAPDH, GAPDHS, TPI1, PFKL, PFKM, PFKP, FBP1, FBP2, PCK1, PCK2, MINPP1, PGK1, PGK2"
"3","hsa00010.xml-3","PDHA1, PDHA2, PDHB, DLAT, LDHAL6A, LDHA, LDHB, LDHC, LDHAL6B, PKLR, PKM, DLD"
"4","hsa00010.xml-4","GPI, PGM1, PGM2, GALM, ADPGK, G6PC1, G6PC2, G6PC3, HK1, HK2, HK3, HKDC1, GCK"
"5","hsa00020.xml-1","DLD, ACLY, CS, MDH1, MDH2, PC, PDHA1, PDHA2, PDHB, DLAT, PCK1, PCK2"
"6","hsa00020.xml-2","OGDH, OGDHL, ACO1, ACO2, IDH3A, IDH3B, IDH3G, IDH1, IDH2"
"7","hsa00020.xml-3","DLST, SUCLG2, SUCLG1, SUCLA2, FH, SDHA, SDHB, SDHC, SDHD"
"8","hsa00030.xml-1","RBKS, PGM2, PRPS1L1, PRPS1, PRPS2, TKTL1, TKTL2, RPIA, RPE, RPEL1, PGD, PGM1"
"9","hsa00030.xml-2","DERA, TKT, ALDOA, ALDOB, ALDOC, PFKL, PFKM, PFKP, FBP1, FBP2, TALDO1"
"10","hsa00030.xml-3","GPI, PGLS, G6PD, IDNK, H6PD, RGN"
"11","hsa00040.xml-1","GUSB, KL, FGGY, RPE, RPEL1, CRPPA, XYLB, AKR1B1, AKR1B10, DCXR, CRYL1, UGP2, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3, UGDH, DHDH, SORD, AKR1A1"
"12","hsa00051.xml-1","AKR1B1, AKR1B10, SORD, KHK, HK1, HK2, HK3, HKDC1, PFKFB1, PFKFB2, PFKFB3, PFKFB4, TIGAR, MPI, PMM1, PMM2, FPGT, GFUS, GMDS, GMPPB, GMPPA, PFKL, PFKM, PFKP, TPI1, ALDOA, ALDOB, ALDOC, TKFC, FBP1, FBP2, FCSK, ENOSF1"
"13","hsa00052.xml-1","GLA, AKR1B1, AKR1B10, GALM, GAA, GANC, MGAM, MGAM2, SI, GALK1"
"14","hsa00052.xml-2","GCK, HK1, HK2, HK3, HKDC1, LCT, GLB1, PGM1, PGM2, G6PC1, G6PC2, G6PC3"
"15","hsa00052.xml-3","B4GALT1, LALBA, B4GALT2, GALE, UGP2, GALT"
"16","hsa00053.xml-1","MIOX, UGDH, RGN, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, AKR1A1, GUSB, KL"
"17","hsa00500.xml-1","GBA3, HK1, HK2, HK3, HKDC1, GAA, GANC, MGAM, MGAM2, SI, ENPP1, ENPP3, PGM2L1, UGP2, GYG1, GYS1, GYS2, GYG2, PGM1, PGM2, G6PC1, G6PC2, G6PC3, GCK, GPI, GBE1, TREH, AMY1A, AMY1B, AMY1C, AMY2A, AMY2B, AGL, PYGB, PYGL, PYGM"
"18","hsa00520.xml-1","HK2, HK3, PMM1, PMM2, GMPPB, GMPPA, FPGT, FCSK, GMDS, GFUS"
"19","hsa00520.xml-2","GNPDA1, GNPDA2, AMDHD2, GFPT1, GFPT2, GNPNAT1, HK1, HKDC1, MPI, PGM1, PGM2, GPI, GCK"
"20","hsa00520.xml-3","GALT, GALE, UGDH, UXS1, UGP2, GALK1"
"21","hsa00520.xml-4","NAGK, RENBP, HEXA, HEXB, CHIT1, CHIA"
"22","hsa00520.xml-5","PGM3, UAP1, UAP1L1, GALK2, GNE"
"23","hsa00620.xml-1","PCK1, PCK2, PKLR, PKM, LDHD, PC, ME2, ME3, ME1, LDHAL6A, LDHA, LDHB, LDHC, LDHAL6B, DLD, FH, MDH1, MDH2, PDHA1, PDHA2, PDHB"
"24","hsa00620.xml-2","ACSS2, ACSS1, ACOT12, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, ACAT1, ACAT2, ACACA, ACACB, DLAT, ACYP1, ACYP2, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, AKR1A1"
"25","hsa00630.xml-1","ACO1, ACO2, CS, ACSS2, ACSS1, MDH1, MDH2, ACAT1, ACAT2"
"26","hsa00630.xml-2","DLD, GCSH, GLDC, AMT, SHMT1, SHMT2"
"27","hsa00630.xml-3","HYI, HOGA1, HAO2, HAO1, GRHPR, AGXT, GLYCTK, PGP"
"28","hsa00640.xml-1","HIBCH, PCCA, PCCB, ECHDC1, ACSS3, ACSS2, ACSS1, ECHS1, EHHADH, HADHA, ACADS, ACOX1, ACOX3"
"29","hsa00640.xml-2","MCEE, MMUT, SUCLG2, SUCLG1, SUCLA2"
"30","hsa00640.xml-3","ALDH6A1, ABAT, MLYCD, ACACA, ACACB"
"31","hsa00640.xml-4","DLD, BCKDHA, BCKDHB, DBT, LDHAL6A, LDHA, LDHB, LDHC, LDHAL6B"
"32","hsa00650.xml-1","BDH1, OXCT1, OXCT2, AACS, HMGCL, HMGCLL1, HMGCS1, HMGCS2, ACAT1, ACAT2, EHHADH, HADH, ECHS1, HADHA, ABAT, GAD1, GAD2, ACADS, ALDH5A1, ACSM1, ACSM2A, ACSM6, ACSM4, ACSM2B, ACSM5, ACSM3, L2HGDH"
"33","hsa00562.xml-1","PIP4K2A, PIP4K2C, PIP4K2B, INPP5B, OCRL, INPP5E, SYNJ1, SYNJ2, IPMK, PTEN, MINPP1, INPP5J, INPP5A, INPP5K, ITPKA, ITPKB, ITPKC, ITPK1, INPP1, INPP4A, INPP4B, MTM1, ISYNA1, IMPA1, IMPA2, MIOX, PI4KA, PI4KB, PI4K2B, PI4K2A, PIP5KL1, PIP5K1C, PIP5K1A, PIP5K1B, PIK3C3, MTMR8, MTMR14, MTMR1, MTMR3, MTMR2, MTMR6, MTMR7, MTMR4, PLCD3, PLCH1, PLCB1, PLCE1, PLCB2, PLCB3, PLCB4, PLCD1, PLCG1, PLCG2, PLCD4, PLCZ1, PLCH2, IPPK, PIK3CA, PIK3CB, PIK3CD, PIK3CG, ALDH6A1, TPI1, PIKFYVE, CDIPT, PIK3C2A, PIK3C2B, PIK3C2G, INPP5D, INPPL1, INPP5F, SACM1L, FIG4"
"34","hsa00190.xml-1","COX4I1, COX4I2, NDUFC2-KCTD14, NDUFC2, NDUFC1, NDUFB10, NDUFB9, NDUFB8, NDUFB7, NDUFB6, NDUFB5, NDUFB4, NDUFB3, NDUFB2, NDUFB1, NDUFA11, NDUFAB1, NDUFA10, NDUFA9, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA4L2, NDUFA3, NDUFA2, NDUFA1, NDUFV3, NDUFV2, NDUFV1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3, NDUFS2, NDUFS1, MT-ND6, MT-ND5, MT-ND4L, MT-ND4, MT-ND3, MT-ND2, MT-ND1, COX17, COX15, COX11, COX8A, COX8C, COX7C, COX7B, COX7B2, COX7A1, COX7A2, COX7A2L, COX6C, UQCR11, CYC1, UQCRQ, UQCR10, UQCRHL, MT-CYB, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, COX6B2, COX5B, COX6A1, COX6A2, COX6B1, MT-CO1, MT-CO2, MT-CO3, COX5A, TCIRG1, ATP5PD, ATP5MG, ATP6V1G3, ATP6V0E2, ATP6V0A2, ATP6V0D2, ATP6V1C2, MT-ATP6, MT-ATP8, ATP5F1A, ATP5F1B, ATP6V0A4, ATP5F1C, ATP5F1D, ATP6V1D, ATP5F1E, ATP5PB, ATP5MC1, ATP6V1H, ATP5MC2, ATP5MC3, ATP5ME, ATP5PF, ATP6V1A, ATP6V1B1, ATP6V1B2, ATP6V0C, ATP6V1C1, ATP6V1E1, ATP6V0B, ATP6V1G2, ATP6V0A1, ATP6AP1, ATP5PO, ATP6V0E1, ATP6V1E2, ATP6V0D1, ATP6V1F, ATP6V1G1, ATP5MF, ATP12A, ATP4A, ATP4B, PPA2, PPA1, LHPP, SDHC, SDHD, SDHA, SDHB, COX10, NDUFB11, NDUFA12, NDUFA13, CYCS"
"35","hsa00910.xml-1","CA5B, CA14, CA13, CA1, CA2, CA3, CA4, CA5A, CA6, CA7, CA8, CA9, CA12, CPS1, GLUL, GLUD1, GLUD2"
"36","hsa00920.xml-1","SUOX, BPNT1, BPNT2, PAPSS2, PAPSS1, SELENBP1, MPST, TST, SQOR, ETHE1"
"37","hsa00061.xml-1","FASN, ACSL1, ACSL3, ACSL4, ACSBG1, ACSL6, ACSL5, ACSBG2"
"38","hsa00062.xml-1","TECR, HACD2, HACD3, HACD1, ACOT2, ACOT7, THEM4, ACOT4, THEM5, ACOT1"
"39","hsa00062.xml-2","HSD17B12, HACD4, ELOVL2, ELOVL5, ELOVL1, ELOVL4, ELOVL6, ELOVL7, ELOVL3"
"40","hsa00071.xml-1","ACADS, EHHADH, ECHS1, HADHA, ACADM, ACAT1, ACAT2, ACAA2, ACAA1, HADHB, ACADL, GCDH, ACADVL, ACADSB, ACOX1, ACOX3, HADH"
"41","hsa00071.xml-2","ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, CYP2U1"
"42","hsa00071.xml-3","CPT1C, CPT1A, CPT1B, CPT2, ACSL1, ACSL3, ACSL4, ACSBG1, ACSL6, ACSL5, ACSBG2"
"43","hsa00100.xml-1","SC5D, EBP, DHCR24, TM7SF2, LBR, NSDHL, HSD17B7, CYP51A1, MSMO1"
"44","hsa00100.xml-2","DHCR7, CEL, LIPA, SOAT1, SOAT2"
"45","hsa00120.xml-1","AMACR, ACOX2, HSD17B4, SCP2, SLC27A5, ACOT8, BAAT"
"46","hsa00120.xml-2","CYP46A1, CYP7B1, CYP7A1, CYP27A1, CH25H, CYP39A1"
"47","hsa00140.xml-1","HSD17B1, HSD17B2, HSD17B12, HSD17B7, HSD17B8, HSD17B6, STS, SULT2B1, CYP11A1, CYP17A1, CYP21A2, HSD3B1, HSD3B2, CYP7B1, CYP11B1, CYP11B2, CYP3A7-CYP3A51P, CYP1A1, CYP1A2, CYP3A7, CYP3A5, AKR1C3, SRD5A1, SRD5A2, SRD5A3, AKR1C2, AKR1D1, AKR1C4, AKR1C1, HSD11B1, HSD11B1L, HSD11B2, DHRS11, HSD17B3, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3, CYP19A1, COMT, LRTOMT, CYP1B1, SULT1E1, CYP7A1, CYP2E1, CYP3A4, HSD17B11"
"48","hsa00561.xml-1","CEL, PNLIPRP3, LIPC, PNLIP, PNLIPRP1, PNLIPRP2, PNPLA2, PNPLA3, LIPF, LIPG, MOGAT3, DGAT2, DGAT1, PLPP4, LPIN1, LPIN3, PLPP5, PLPP1, PLPP2, PLPP3, LPIN2, MOGAT1, MOGAT2, AGPAT1, AGPAT2, MBOAT2, MBOAT1, LCLAT1, AGPAT5, AGPAT3, AGPAT4, AGK, MGLL, ABHD16A, GPAT4, GPAT2, GPAM, GPAT3, TKFC, GK, GK2, AKR1B1, AKR1B10, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, AKR1A1, LPL, GLA, DGKK, DGKA, DGKB, DGKG, DGKH, DGKQ, DGKZ, DGKE, DGKD, DGKI, GLYCTK"
"49","hsa00564.xml-1","PTDSS2, PTDSS1, LPCAT3, LPCAT4, LPCAT2, LPCAT1, CHPT1, PLAAT3, PLAAT2, PLA2G4B, PLA2G4E, PLB1, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PLA2G2C, PLA2G3, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLA2G2F, PLA2G12A, PLA2G6, PLA2G10, PLA2G12B, PLA2G4C, JMJD7-PLA2G4B, LCAT, SELENOI, LYPLA1, PNPLA6, PNPLA7, PISD, PLA1A, PEMT, PLA2G15, LYPLA2"
"50","hsa00564.xml-2","CEPT1, PCYT1A, PCYT1B, CHKA, CHKB, ACHE, CHAT, PCYT2, ETNK2, ETNK1, PHOSPHO1, GPCPD1, ETNPPL"
"51","hsa00564.xml-3","GNPAT, DGKK, DGKA, DGKB, DGKG, DGKH, DGKQ, DGKZ, DGKE, DGKD, DGKI, PLPP4, LPIN1, LPIN3, PLPP5, PLPP1, PLPP2, PLPP3, LPIN2, PLD4, PLD3, PLD1, PLD2, AGPAT1, AGPAT2, MBOAT2, MBOAT1, LCLAT1, AGPAT5, AGPAT3, AGPAT4, CDIPT, GPAT4, GPAT2, GPAM, GPAT3, GPD1L, GPD1, GPD2, CDS1, CDS2, PGS1, CRLS1, LPGAT1, ADPRM, TAFAZZIN"
"52","hsa00565.xml-1","AGPS, PLPP1, PLPP2, PLPP3, CEPT1, CHPT1, SELENOI, PAFAH1B1, PAFAH1B2, PAFAH1B3, PAFAH2, PLA2G7, PLA2G4B, PLAAT3, PLA2G4E, PLB1, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PLA2G2C, PLA2G3, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLAAT2, PLA2G2F, PLA2G12A, PLA2G6, PLA2G10, PLA2G12B, PLA2G4C, JMJD7-PLA2G4B, LPCAT2, LPCAT1, LPCAT4, PEDS1, PEDS1-UBE2V1, TMEM86B, PLD4, PLD3, PLD1, PLD2, GDPD1, ENPP2, GDPD3, ENPP6, UGT8, GAL3ST1"
"53","hsa00600.xml-1","PSAP, PSAPL1, ACER3, SGPP2, SGPP1, ASAH1, ASAH2, CERS1, CERS3, CERS6, CERS2, CERS4, CERS5, DEGS2, DEGS1, ENPP7, SMPD3, SMPD4, SMPD1, SMPD2, CERK, PLPP1, PLPP2, PLPP3, SPTLC1, SPTLC3, SPTLC2, KDSR, GAL3ST1, GLA, NEU3, NEU4, NEU1, NEU2, UGT8, GLB1, GBA1, GBA2, UGCG, ACER1, ACER2, SPHK2, SPHK1, SGPL1, GALC, ARSA, B4GALT6, B4GALT5, SGMS2, SGMS1, B4GALNT1, HEXA, HEXB"
"54","hsa00590.xml-1","EPHX2, CYP2B6, CYP2J2, CYP2C9, CYP2C8, ALOX15B, ALOX12B, CYP2U1, GPX4, ALOXE3, CYP4F3, CYP4F2, ALOX12, ALOX15, PTGS1, PTGS2, PLA2G4B, PLAAT3, PLA2G4E, PLB1, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PLA2G2C, PLA2G3, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLAAT2, PLA2G2F, PLA2G12A, PLA2G6, PLA2G10, PLA2G12B, PLA2G4C, JMJD7-PLA2G4B, ALOX5, LTA4H, LTC4S, GGT1, GGT5, PTGIS, PTGES3, PTGES2, PTGES, TBXAS1, AKR1C3, HPGDS, PTGDS, HPGD, CBR1, CBR3, PRXL2B, CYP2C19, CYP4F8, CYP2E1, PTGR2, PTGR1, PTGR3"
"55","hsa00591.xml-1","CYP1A2, ALOX15, PLA2G4B, PLAAT3, PLA2G4E, PLB1, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PLA2G2C, PLA2G3, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLAAT2, PLA2G2F, PLA2G12A, PLA2G6, PLA2G10, PLA2G12B, PLA2G4C, JMJD7-PLA2G4B, CYP2C19, CYP2C8, CYP2C9, CYP2J2, CYP2E1, CYP3A4"
"56","hsa00592.xml-1","ACOX1, ACOX3, ACAA1, PLA2G4B, PLAAT3, PLA2G4E, PLB1, PLA2G4F, PLA2G2D, PLA2G4D, PLA2G2E, PLA2G2C, PLA2G3, PLA2G1B, PLA2G2A, PLA2G4A, PLA2G5, PLAAT2, PLA2G2F, PLA2G12A, PLA2G6, PLA2G10, PLA2G12B, PLA2G4C, JMJD7-PLA2G4B, FADS2"
"57","hsa01040.xml-1","FADS2, ELOVL2, HSD17B12, HACD2, HACD4, HACD3, HACD1, TECR, ACAA1, SCP2, HSD17B4, ACOX1, ACOX3, ACOT2, ACOT7, ACOT4, BAAT, ACOT1, ELOVL6, ELOVL7, ELOVL3, ELOVL1, SCD, SCD5, ELOVL5, FADS1, ELOVL4"
"58","hsa00230.xml-1","RRM2B, RRM1, RRM2, PRPS1L1, PRPS1, PRPS2, PPAT, GART, ATIC, ADSL, PAICS, PDE10A, PDE11A, PDE1A, PDE1C, PDE2A, PDE3A, PDE3B, PDE1B, ADCY1, ADCY2, ADCY3, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADCY4, ADCY10, ENTPD8, ENTPD1, ENTPD3, ENTPD2, AK6, AK7, AK8, AK1, AK2, AK4, AK9, AK5, ADSS1, ADSS2, AMPD1, AMPD2, AMPD3, NT5C1B-RDH14, NT5C2, NT5DC4, NT5C, NT5E, NT5M, NT5C1A, NT5C1B, APRT, ADA, ADA2, PNP, LACC1, NME6, NME7, NME1, NME2, NME3, NME4, NME1-NME2, GMPR, GMPR2, IMPDH1, IMPDH2, GMPS, CANT1, ENTPD6, ENTPD5, ENTPD4, HPRT1, XDH, GUK1, GDA, HDDC3, PRUNE1, GUCY1A2, GUCY1A1, GUCY1B1, GUCY2C, GUCY2F, GUCY2D, NPR1, NPR2, PDE6A, PDE6C, PDE6D, PDE6G, PDE6H, PDE9A, PDE6B, PDE5A, PAPSS2, PAPSS1, PFAS, ITPA, NUDT2, DCK, DGUOK, PGM2, NUDT5, NUDT9, ADPRM, FHIT, ENPP4, NTPCR, PDE7B, PDE4A, PDE4B, PDE4C, PDE4D, PDE7A, PDE8A, PDE8B, PGM1, NUDT16, AK3, ENPP1, ENPP3, ALLC, URAD, HDDC2, ADK"
"59","hsa00240.xml-1","RRM2B, RRM1, RRM2, CAD, UMPS, NME6, AK9, NME7, NME1, NME2, NME3, NME4, NME1-NME2, CMPK2, CMPK1, CTPS1, CTPS2, ENTPD8, ENTPD1, ENTPD3, CANT1, ENTPD6, ENTPD5, ENTPD4, UCKL1, UCK2, UCK1, NT5C1B-RDH14, NT5C2, NT5DC4, NT5C, NT5E, NT5M, NT5C1A, NT5C1B, UPP2, UPP1, CDA, DCTPP1, DCK, DCTD, DTYMK, TK1, TK2, TYMP, TYMS, DPYD, DPYS, UPB1, DHODH, ENPP1, ENPP3, NUDT2, HDDC2, DUT, ASMTL, NT5C3B, NT5C3A"
