"","name","gene"
"60","hsa00250.xml-1","NIT2, ASNS, ASRGL1, NAT8L, DDO, ASS1, ADSS1, ADSS2, ASL, ASPA, RIMKLA, RIMKLB, FOLH1, IL4I1, GOT1L1, GOT1, GOT2, ADSL"
"61","hsa00250.xml-2","CAD, ALDH5A1, GLUD1, GLUD2, ABAT, GLUL, GLS2, GLS, CPS1, ALDH4A1, GFPT1, GFPT2, PPAT, GAD1, GAD2"
"62","hsa00260.xml-1","AGXT, GAMT, GATM, SARDH, GCAT, GLDC, ALAS1, ALAS2, GRHPR, AMT, GNMT, AGXT2, DAO, DLD"
"63","hsa00260.xml-2","CHDH, ALDH7A1, BHMT, PIPOX, DMGDH"
"64","hsa00260.xml-3","LOC102724560, CBS, PSAT1, PSPH, SHMT1, SHMT2, SDS, SDSL, SRR, CTH"
"65","hsa00260.xml-4","PHGDH, GLYCTK, PGAM4, PGAM1, PGAM2, BPGM"
"66","hsa00270.xml-1","TAT, ADI1, APIP, LOC102724560, CBS, MTR, BHMT, MAT2B, MAT1A, MAT2A, AHCYL1, AHCY, AHCYL2, DNMT1, DNMT3A, DNMT3B, IL4I1, BHMT2, ENOPH1"
"67","hsa00270.xml-2","KYAT3, KYAT1, GOT1L1, GOT1, GOT2, CDO1, MPST, TST, LDHAL6A, LDHA, LDHB, LDHC, LDHAL6B, MDH1, MDH2"
"68","hsa00270.xml-3","CTH, BCAT1, BCAT2, AGXT2, GCLC, GCLM, GSS"
"69","hsa00270.xml-4","MRI1, SRM, AMD1, SMS, LACC1, MTAP"
"70","hsa00280.xml-1","ACAT1, ACAT2, HMGCS1, HMGCS2, OXCT1, OXCT2, HMGCL, HMGCLL1, AUH, ACAA2, ACAA1, HADHB, PCCA, PCCB, AACS"
"71","hsa00280.xml-2","MMUT, MCEE, AOX1, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, ALDH6A1, ABAT, ACSF3, AGXT2, HIBADH"
"72","hsa00280.xml-3","MCCC1, MCCC2, ECHS1, EHHADH, HADHA, IVD, HIBCH, ACAD8, ACADM, HSD17B10, HADH, ACADS"
"73","hsa00280.xml-4","BCKDHA, BCKDHB, DLD, DBT, IL4I1"
"74","hsa00290.xml-1","SDS, SDSL, BCAT1, BCAT2"
"75","hsa00310.xml-1","CAMKMT, EHMT2, PRDM7, SMYD1, MECOM, EZH1, EZH2, SETD1B, SETD2, KMT5A, KMT2A, NSD3, ASH1L, KMT2E, SMYD2, PRDM9, KMT2C, PRDM16, SETMAR, NSD1, SMYD3, SUV39H1, NSD2, PRDM2, SUV39H2, EHMT1, KMT2D, SETD7, SETDB2, DOT1L, PRDM6, SETD1A, KMT2B, COLGALT2, COLGALT1, PLOD3, PLOD1, PLOD2, SETDB1"
"76","hsa00310.xml-2","AASS, ALDH7A1, BBOX1, PHYKPL, HYKK, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2"
"77","hsa00310.xml-3","ECHS1, EHHADH, HADHA, HADH, AADAT, GCDH, ACAT1, ACAT2, DLD, DLST, DHTKD1"
"78","hsa00220.xml-1","ASS1, ASL, ARG1, ARG2, ABHD14A-ACY1, ACY1, NOS1, NOS2, NOS3, OTC"
"79","hsa00220.xml-2","GLS2, GLS, GLUL, CPS1, NAGS, GOT1L1, GOT1, GOT2, GPT, GPT2, GLUD1, GLUD2"
"80","hsa00330.xml-1","ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, MAOA, MAOB, CARNS1, CNDP2, CNDP1"
"81","hsa00330.xml-2","AOC1, SRM, AMD1, SMS, SAT2, SAT1, SMOX, ODC1, AGMAT"
"82","hsa00330.xml-3","ARG1, ARG2, GATM, AZIN2, NOS1, NOS2, NOS3"
"83","hsa00330.xml-4","PYCR2, PYCR1, PYCR3, PRODH, P4HA3, P4HA1, P4HA2, PRODH2, LAP3"
"84","hsa00330.xml-5","OAT, ALDH4A1, ALDH18A1, GOT1L1, GOT1, GOT2, HOGA1"
"85","hsa00330.xml-6","GAMT, CKB, CKM, CKMT1B, CKMT2, CKMT1A"
"86","hsa00340.xml-1","HAL, CARNMT1, CNDP2, CARNS1, HDC, CNDP1"
"87","hsa00340.xml-2","ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, AOC1"
"88","hsa00340.xml-3","MAOA, MAOB, HNMT, ALDH3A1, ALDH3B1, ALDH3B2"
"89","hsa00350.xml-1","ALDH3A1, ALDH3B1, ALDH3B2, COMT, LRTOMT, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, PNMT, DBH, AOC2, AOC3"
"90","hsa00350.xml-2","TYR, TPO, MAOA, MAOB, DDC, TH, GOT1L1, GOT1, GOT2, MIF, HPD, IL4I1, TAT"
"91","hsa00360.xml-1","DDC, HPD, TAT, GOT1L1, GOT1, GOT2, MIF, PAH, IL4I1"
"92","hsa00360.xml-2","ALDH3A1, ALDH3B1, ALDH3B2, MAOA, MAOB, AOC2, AOC3"
"93","hsa00380.xml-1","AFMID, ALDH8A1, ACMSD, HAAO, KYNU, KMO, AADAT, KYAT3, KYAT1, CAT"
"94","hsa00380.xml-2","IDO2, IDO1, CYP1A1, CYP1A2, CYP1B1, AANAT, MAOA, MAOB, DDC, INMT, AOX1"
"95","hsa00380.xml-3","ASMT, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, AOC1"
"96","hsa00380.xml-4","EHHADH, HADH, ACAT1, ACAT2, ECHS1, HADHA, GCDH, DLD, DLST, DHTKD1"
"97","hsa00400.xml-1","TAT, IL4I1, PAH, GOT1L1, GOT1, GOT2"
"98","hsa00410.xml-1","ACADS, ECHS1, EHHADH, HADHA, HIBCH, MLYCD, ALDH6A1, ABAT, CARNS1, GAD1, GAD2, GADL1, CSAD, AOC2, AOC3, ALDH2, ALDH1B1, ALDH9A1, ALDH3A2, ALDH7A1, UPB1, DPYS, DPYD, CNDP1, ALDH3A1, ALDH3B1, ALDH3B2, CNDP2, SMOX, ACOX1, ACOX3"
"99","hsa00430.xml-1","GADL1, CSAD, GAD1, GAD2, FMO1, FMO2, FMO3, FMO4, FMO5, CDO1, ADO, GGT6, GGT1, GGT7, GGT5, BAAT"
"100","hsa00440.xml-1","PCYT1A, PCYT1B, CEPT1, SELENOI, CHPT1, PCYT2"
"101","hsa00450.xml-1","TXNRD2, TXNRD3, TXNRD1, SEPHS2, SEPHS1, MARS1, MARS2, KYAT3, KYAT1, PSTK, SEPSECS, CTH, SCLY, PAPSS2, PAPSS1, MTR, INMT"
"102","hsa00470.xml-1","DGLUCY, GLS2, GLS, DDO, DAO, SRR"
"103","hsa00480.xml-1","ANPEP, GGT6, GGT1, GGT7, GGT5, GPX6, GPX1, GPX2, GPX3, GPX5, GPX7, GPX8, GPX4, TXNDC12, G6PD, IDH1, IDH2, GSS, GCLC, GCLM, OPLAH, GGCT, NAT8, LANCL1, GSTO2, GSTA5, HPGDS, GSTA1, GSTA2, GSTA3, GSTA4, GSTM1, GSTM2, GSTM3, GSTM4, GSTM5, GSTP1, GSTT1, GSTT2, GSTK1, MGST1, MGST2, MGST3, GSTT2B, GSTO1, GSR, PGD, ODC1, SRM, SMS, RRM2B, RRM1, RRM2, LAP3, CHAC2, CHAC1, PRDX6"
"104","hsa00510.xml-1","DPM3, DPM2, ALG3, DOLPP1, ALG11, ALG5, ALG2, ALG1, DPM1, DPAGT1, SRD5A3, DOLK, ALG13, ALG14"
"105","hsa00510.xml-2","MGAT5B, MGAT5, FUT8, B4GALT1, B4GALT3, B4GALT2, MGAT3, MGAT4B, MGAT4A, MGAT4D, MGAT4C, ST6GAL1, ST6GAL2"
"106","hsa00510.xml-3","MOGS, ALG10B, ALG10, DAD1, DDOST, RPN1, RPN2, TUSC3, STT3B, STT3A"
"107","hsa00510.xml-4","MGAT2, MAN2A2, MAN2A1, MAN1B1, GANAB, MAN1A2, MAN1A1, MAN1C1, MGAT1"
"108","hsa00513.xml-1","B4GALNT3, B4GALNT4, B4GALT1, B4GALT3, B4GALT2, CHST8, CHST9, ST3GAL3"
"109","hsa00513.xml-2","MAN1A2, MAN1A1, MAN1C1, MGAT1, MAN1B1"
"110","hsa00512.xml-1","GCNT3, GCNT1, B4GALT5, ST6GALNAC2, ST6GALNAC1, ST3GAL1, ST3GAL2, B3GNT6, POC1B-GALNT4, GALNT6, GALNT5, GALNT13, GALNT15, GALNTL5, GALNT1, GALNT2, GALNT3, GALNT8, GALNT18, GALNTL6, GALNT9, GALNT7, GALNT10, GALNT16, GALNT11, GALNT17, GALNT14, GALNT12, GALNT4, C1GALT1C1, C1GALT1, C1GALT1C1L, GCNT4, ST6GALNAC3, ST6GALNAC4, B3GNT3"
"111","hsa00515.xml-1","B3GALNT2, POMK, B4GAT1, CRPPA, FKTN, FKRP, RXYLT1, LARGE2, LARGE1"
"112","hsa00515.xml-2","B4GALT1, B4GALT3, B4GALT2, B3GAT2, B3GAT1, MGAT5B, ST3GAL3, FUT9, FUT4, CHST10"
"113","hsa00514.xml-1","COLGALT2, COLGALT1, PLOD3, B3GLCT, ST6GAL1, ST3GAL3, ST6GAL2, LFNG, MFNG, RFNG, B4GALT1, B4GALT3, B4GALT2, POFUT2, POFUT1, XXYLT1, POGLUT1, GXYLT1, GXYLT2, EOGT, OGT, POMT1, POMT2, C1GALT1C1, C1GALT1, C1GALT1C1L, POC1B-GALNT4, GALNT6, GALNT5, GALNT13, GALNT15, GALNTL5, GALNT1, GALNT2, GALNT3, GALNT8, GALNT18, GALNTL6, GALNT9, GALNT7, GALNT10, GALNT16, GALNT11, GALNT17, GALNT14, GALNT12, GALNT4"
"114","hsa00532.xml-1","B3GAT3, XYLT1, XYLT2, B4GALT7, CHSY1, CHSY3, CSGALNACT2, CSGALNACT1, CHPF, CHPF2, B3GALT6, CHST13, CHST11, CHST12, CHST7, CHST3, CHST15, UST, DSE, DSEL, CHST14"
"115","hsa00534.xml-1","EXTL2, EXTL3, XYLT1, XYLT2, EXT1, EXT2, NDST1, NDST4, NDST2, NDST3, HS3ST2, HS3ST1, HS6ST2, HS3ST3B1, HS3ST3A1, HS6ST1, GLCE, B4GALT7, HS2ST1, EXTL1, B3GALT6, B3GAT3, HS6ST3, HS3ST5"
"116","hsa00533.xml-1","B3GNT2, B4GALT1, B4GALT3, B4GALT2, ST3GAL3, B4GALT4, B3GNT7, FUT8, CHST6, CHST1, ST3GAL1, ST3GAL2, CHST4, CHST2"
"117","hsa00531.xml-1","IDUA, ARSB, HYAL4, HYAL1, SPAM1, HYAL3, HYAL2, GUSB"
"118","hsa00531.xml-2","GNS, GALNS, GLB1, HEXA, HEXB"
"119","hsa00563.xml-1","PIGL, GPLD1, PIGW, PIGY, DPM2, PIGQ, PIGP, PIGH, PIGC, PIGA"
"120","hsa00563.xml-2","PIGX, PIGM, PIGF, PIGB, PIGN, PIGO, PIGV, PIGG"
"121","hsa00563.xml-3","PIGU, PIGT, PIGS, PIGK, GPAA1, MPPE1, PGAP1"
"122","hsa00601.xml-1","FUT9, FUT4, FUT3, FUT5, FUT6, B4GALT4, B4GALT3, B4GALT2, FUT7, ABO, FUT1, FUT2, ST3GAL6, B3GNT3, B3GNT2, GCNT2, ST8SIA1, B3GNT4, B4GALT1, B3GNT5, B3GALT1, B3GALT2, B3GALT5, ST3GAL3, ST3GAL4, A4GALT, B3GALNT1"
"123","hsa00603.xml-1","NAGA, A4GALT, HEXA, HEXB, GLA, B3GALNT1, A3GALT2, GBGT1"
"124","hsa00603.xml-2","ST3GAL1, ST3GAL2, B3GALT5, FUT1, FUT2, ST8SIA1"
"125","hsa00604.xml-1","GLB1, HEXA, HEXB, ST8SIA1, SLC33A1, ST3GAL5, B4GALNT1, B3GALT4"
"126","hsa00604.xml-2","ST3GAL1, ST3GAL2, ST8SIA5, ST6GALNAC3, ST6GALNAC4, ST6GALNAC5"
"127","hsa00511.xml-1","NEU3, NEU4, NEU1, NEU2, GLB1, MAN2B2, MAN2C1, MAN2B1, FUCA1, FUCA2, AGA, HEXA, HEXB, HEXD, MANBA, ENGASE, GBA1, GBA2"
"128","hsa00730.xml-1","THTPA, AK7, AK8, AK1, AK2, AK4, AK5, NTPCR, TPK1, NFS1, ALPI, ALPL, ALPP, ALPG, ACP1"
"129","hsa00740.xml-1","FLAD1, RFK, BLVRB, ENPP1, ENPP3, ACP1, ACP2, ACP5"
"130","hsa00750.xml-1","AOX1, PNPO, PHOSPHO2, PDXP, PDXK, PSAT1"
"131","hsa00760.xml-1","ASPDH, NUDT12, QPRT, ENPP1, ENPP3, NMRK2, NMRK1, PNP, NMNAT2, NMNAT3, NMNAT1, NADSYN1, NAPRT, NAMPT, BST1, CD38, NNMT, NADK2, NADK, NNT, AOX1, SIRT2, SIRT5, SIRT4, SIRT3, SIRT1, SIRT7, SIRT6, NT5C1B-RDH14, NT5C2, NT5DC4, NT5C, NT5E, NT5M, NT5C1A, NT5C1B"
"132","hsa00770.xml-1","UPB1, DPYS, ALDH2, ALDH1B1, ALDH3A2, GADL1, CSAD, DPYD"
"133","hsa00770.xml-2","COASY, ENPP1, ENPP3, PANK1, PANK3, PANK2, PPCDC, AASDHPPT, PPCS, VNN2, VNN1"
"134","hsa00780.xml-1","HLCS, OXSM, BTD"
"135","hsa00785.xml-1","LIAS, LIPT1, ACSM1, LIPT2"
"136","hsa00790.xml-1","FPGS, DHFR, DHFR2, QDPR, PCBD1, PCBD2, AKR1B1, AKR1B10, GGH, PAH, TH, TPH2, TPH1"
"137","hsa00790.xml-2","GCH1, ALPI, ALPL, ALPP, ALPG, PTS"
"138","hsa00670.xml-1","FTCD, GART, MTHFD2, MTHFD2L, DHFR, DHFR2, MTHFD1, ST20-MTHFS, MTHFS, AMT, MTFMT, ALDH1L1, ALDH1L2, MTHFD1L, ATIC, MTR, SHMT1, SHMT2, MTHFR, TYMS"
"139","hsa00830.xml-1","ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, BCO1, ALDH1A1, ALDH1A3, ALDH1A2, AOX1, LRAT, RDH10, RDH11, RDH5, RETSAT, RPE65, RDH12, AWAT2, DGAT1, CYP26A1, CYP26C1, CYP26B1, CYP3A7-CYP3A51P, CYP3A7, CYP3A4, CYP3A5, CYP1A1, CYP1A2, RDH13, RDH8, RDH16, DHRS9, DHRS4, DHRS4L2, DHRS3, CYP2A6, CYP2A7, CYP2B6, CYP2S1, CYP2C8, CYP2C9, CYP2C18, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3, PNPLA4, SDR16C5, HSD17B6, CYP27C1, CYP2W1"
"140","hsa00860.xml-1","GUSB, BLVRA, BLVRB, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3"
"141","hsa00860.xml-2","CPOX, PPOX, UROD, UROS, HMBS, ALAS1, ALAS2, ALAD"
"142","hsa00860.xml-3","HCCS, COX10, FECH, CP, FXN, HEPHL1, HEPH, COX15, HMOX1, HMOX2"
"143","hsa00130.xml-1","COQ2, COQ5, COQ7, COQ6, COQ3"
"144","hsa00900.xml-1","FDPS, NUS1, DHDDS, CHURC1-FNTB, FNTA, FNTB, RCE1, ICMT, ZMPSTE24, PDSS1, PDSS2"
"145","hsa00900.xml-2","MVK, MVD, PMVK, GGPS1, IDI1, IDI2"
"146","hsa00900.xml-3","ACAT1, ACAT2, HMGCS1, HMGCS2, HMGCR"
"147","hsa00232.xml-1","CYP1A2, XDH, NAT2, NAT1, CYP2A6, CYP2A7"
"148","hsa00524.xml-1","HK1, HK2, HK3, HKDC1, GCK"
"149","hsa00980.xml-1","CYP2E1, GSTO2, GSTA5, HPGDS, GSTA1, GSTA2, GSTA3, GSTA4, GSTM1, GSTM2, GSTM3, GSTM4, GSTM5, GSTT1, GSTT2, GSTK1, MGST1, MGST2, MGST3, GSTT2B, GSTO1, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3, ALDH3A1, ALDH3B1, ALDH3B2, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, GSTP1, EPHX1, CYP1A1, CYP1A2, CYP3A4, CYP3A5, CYP2A13, AKR7A3, AKR7L, AKR7A2, CYP1B1, SULT2A1, CYP2B6, AKR1C1, DHDH, HSD11B1, HSD11B1L, CBR1, CBR3, CYP2A6, CYP2A7, LOC107987478, LOC107987479, CYP2D7, CYP2D6, CYP2C9, CYP2F1, CYP2S1"
"150","hsa00982.xml-1","GSTO2, GSTA5, HPGDS, GSTA1, GSTA2, GSTA3, GSTA4, GSTM1, GSTM2, GSTM3, GSTM4, GSTM5, GSTP1, GSTT1, GSTT2, GSTK1, MGST1, MGST2, MGST3, GSTT2B, GSTO1, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, ALDH3A1, ALDH3B1, ALDH3B2"
"151","hsa00982.xml-2","FMO1, FMO2, FMO3, FMO4, FMO5, CYP3A4, CYP2B6, CYP2C9, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3, CYP3A5, LOC107987478, LOC107987479, CYP2D7, CYP2D6, CYP2C8, CYP2A6, CYP2A7, CYP2C19"
"152","hsa00983.xml-1","CDA, CES1, CES2, UGT2B11, UGT2A1, UGT2B28, UGT1A10, UGT1A8, UGT1A7, UGT1A6, UGT1A5, UGT1A9, UGT1A4, UGT1A1, UGT1A3, UGT2A2, UGT2B4, UGT2B7, UGT2B10, UGT2B15, UGT2B17, UGT2A3, CYP3A4, GUSB"
"153","hsa00983.xml-2","TYMP, TK1, TK2, CMPK1, NME6, NME7, NME1, NME2, NME3, NME4, NME1-NME2, DUT, RRM2B, RRM1, RRM2"
"154","hsa00983.xml-3","NAT2, NAT1, MPO, CYP2E1, GSTO2, GSTA5, GSTA1, GSTA2, GSTA3, GSTA4, GSTM1, GSTM2, GSTM3, GSTM4, GSTM5, GSTP1, GSTT1, GSTT2, MGST1, MGST2, MGST3, GSTT2B, GSTO1"
"155","hsa00983.xml-4","UPP2, UPP1, DPYD, DPYS, UMPS, UCKL1, UCK2, UCK1, CYP2A6, CYP2A7, UPB1"
"156","hsa00983.xml-5","TPMT, HPRT1, GMPS, ITPA, IMPDH1, IMPDH2, XDH"
